Country Name,Country Code,is_air_dprt_2018,SH_DTH_COMM_ZS_2016,IQ_CPA_ECON_XQ_2018,IQ_CPA_SOCI_XQ_2018,IQ_CPA_PUBS_XQ_2018,SH_STA_DIAB_ZS_2019,SL_AGR_EMPL_FE_ZS_2019,SL_AGR_EMPL_MA_ZS_2019,SL_EMP_VULN_ZS_2019,SL_IND_EMPL_MA_ZS_2019,SL_SRV_EMPL_FE_ZS_2019,SL.SRV.EMPL.MA.ZS_2019,IT.NET.BBND.P2_2018,IT.MLT.MAIN.P2_2018,NY.GDP.MKTP.KD.ZG_2018,NY.GDP.PCAP.CD_2018,NY.GDP.PCAP.KD.ZG_2018,NY.GNP.MKTP.PP.CD_2018,NY.GNS.ICTR.ZS_2018,SH.MED.BEDS.ZS_2015,NY.GNP.PCAP.PP.CD_2018,ST.INT.XPND.MP.ZS_2018,ST.INT.RCPT.XP.ZS_2018,SL.TLF.TOTL.IN_2019,IT.CEL.SETS.P2_2018,SM.POP.NETM_2017,BX.TRF.PWKR.CD.DT_2018,SP.POP.0014.TO.ZS_2018,SP.POP.1564.TO.ZS_2018,SP.POP.65UP.TO.ZS_2018,EN.POP.DNST_2018,EN.URB.LCTY.UR.ZS_2018,EN.POP.SLUM.UR.ZS_2014,SP.POP.TOTL_2018,SI.POV.GAPS_2018,SI.POV.DDAY_2018,IS.RRS.TOTL.KM_2018,SM.POP.REFG_2018,SP.URB.TOTL.IN.ZS_2018,SL.EMP.WORK.FE.ZS_2019,SL.EMP.WORK.MA.ZS_2019,pop_basic_san_tot%_2017,pop_basic_san_urb%_2017,pop_basic_san_rur%_2017,pop_safe_man_san_tot%_2017,pop_safe_man_san_urb%_2017,pop_safe_man_san_rur%_2017,chw_#,gov_health_exp%,pop_bas_hnd_wash_fac%_tot_2017,pop_bas_hnd_wash_fac%_urb_2017,pop_bas_hnd_wash_fac%_rur_2017,hos.beds.per10k.#,med_path_lab_sci#,med_path_lab_tech#,doc_per10k#,doc_#,gen_med_prac#,spec_med_prac#,med_doc#,nur_mid_wife_per10k#,nurse#,skl_health_pro_per10k#
Afghanistan,AFG,24433.446,36.4,3,2.6,2.6,9.2,65.23000336,36.97600174,79.72600174,16.45199966,10.07900047,46.5719986,0.043040552,0.343791756,1.030660058,520.8966027,-1.350178336,73130655911,,0.5,1970,2.830353339,3.102622041,10699525,59.12084823,-314602,803546453.8,43.09017551,54.32489755,2.58492694,56.93776001,42.33119836,62.7,37172386,,,,72231,25.495,7.885000229,20.23399925,43,62,37,,,,,12,38,64,29,5,,,2.782,9842,,,9842,1.755,6370,6.37
Albania,ALB,2935,2.9,,,,9,40.70100021,33.80899811,52.85199928,22.89900017,43.31999969,43.29199982,12.55565885,8.62481528,4.145237936,5268.848504,4.40251487,38263095508,16.22980488,,13350,25.53146747,48.19516798,1319734,94.17699827,-69998,1458210056,17.67287372,68.58239036,13.74473591,104.6122628,27.50639254,,2866376,,,,131,60.319,46.20999908,43.49700165,98,98,97,40,40,39,,9.37,,,,29,,,12.164,3511,,,3511,36.495,10534,
Algeria,DZA,77463,14.8,,,,6.7,3.535000086,11.03800011,26.9929992,32.06900024,72.86299896,56.89400101,7.262935415,9.948087553,1.4,4114.715061,-0.615183264,,,1.9,,,,12303850,111.6647921,-50002,1792000000,30.14867859,63.48882487,6.362496545,17.73007507,8.782309903,,42228429,,,,94350,72.629,74.64800262,67.21900177,88,90,82,18,16,21,,9.9,84,88,73,19,136,15238,17.193,72604,32774,39830,,15.477,56411,31.16
American Samoa,ASM,,,,,,,,,,,,,,,2.18487395,11466.69071,2.470435213,,,,,,,,,,,,,,277.325,,,55465,,,,,87.153,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,,,,,,7.7,,,,,,,46.31197569,51.1323793,1.629345471,42029.76274,1.622746677,,,,,,,,107.2825494,,,,,,163.8425532,,,77006,,,,,88.062,,,100,100,100,100,100,100,,27.92,,,,,,,33.333,260,,,260,40.128,296,81.31
Angola,AGO,13978,63.4,,,,4.5,56.36299896,44.3429985,65.99500084,15.20199966,42.5320015,40.45500183,0.355604536,0.557803272,-2.133493257,3432.385736,-5.287779594,190000000000,,,6170,2.943521971,1.345771733,13164510,43.13051888,32066,1579247.15,46.80892471,50.97470164,2.216373648,24.71305206,38.51529774,55.5,30809762,21.4,47.6,,39865,65.514,17.76000023,41.83399963,50,64,23,,,,,5,27,34,13,8,,1376,2.146,6400,,,6400,4.075,12554,15.86
Antigua and Barbuda,ATG,23206.96627,11.9,,,,13.1,,,,,,,,,7.389197162,16726.98081,6.430026467,2454321910,,,25490,10.13403692,84.31068235,,,0,24706009.46,22.08109175,69.11908273,8.79982552,218.8318182,,,96286,,,,1,24.599,,,88,,,,,,,18.08,,,,38,,8,29.56,282,,,282,45.171,435,
Argentina,ARG,161688,15.9,,,,5.9,0.048999999,0.123999998,21.80499911,30.68099976,91.12200165,69.19499969,19.10152239,22.01028152,-2.481792445,11683.94962,-3.467376243,884000000000,15.49293308,,19870,15.13467046,7.856775274,20755018,132.0931513,24000,515857737.2,24.76093384,64.12127729,11.11778888,16.2585101,36.61348375,16.7,44494502,0.4,1,,3468,91.87,77.29000092,72.07499695,,96,,,,,,6.92,,,,50,19629,,39.901,175313,,,175313,25.996,114219,81.19
Armenia,ARM,,2.8,,,,6.1,32.83300018,26.91600037,38.66799879,24.16300011,58.19400024,48.92100143,11.7709355,16.19150706,5.2,4212.070943,4.95169918,30926485342,13.61241304,4.2,10480,21.93378132,26.31719558,1303827,121.259018,-24989,1488016544,20.63342192,68.11276042,11.25381766,103.6802248,57.95676756,14.4,2951776,0.4,2.1,,17970,63.149,61.58100128,58.85300064,94,100,83,48,45,,,7.04,94,97,90,42,,,44.023,12964,,,12964,61.07,16796,82.25
Aruba,ABW,2276,,,,,11.6,,,,,,,,,,,,,,,,,,,,1004,37362837.99,17.80244697,68.64660589,13.55094714,588.0277778,,,105845,,,,,43.411,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,665384,4.6,,,,5.6,1.631000042,3.367000103,10.63399966,29.98999977,90.27999878,66.64199829,30.68500827,32.49237132,2.940333582,57373.68668,1.331877548,1250000000000,21.72715262,,50050,13.66259095,14.4613913,13382706,113.5787106,791229,1861417361,19.19061704,65.15290773,15.65647523,3.249129487,22.29337459,,24982688,,,,56933,86.012,88.07700348,79.73100281,100,,,76,,,1012,17.31,,,,38,,,36.778,90417,39971,44304,6142,125.508,287405,162.4
Austria,AUT,130260,2.6,,,,6.6,3.15899992,3.947000027,7.385000229,37.00999832,85.125,59.04299927,28.35440316,42.42789765,2.419763638,51461.95478,1.8470512,489000000000,27.63844551,,55300,6.011423009,10.01194835,4607129,123.5352681,324998,3139372479,14.29794763,66.70048591,19.00156646,107.2069267,36.8497527,,8840521,,,4864,128769,58.297,90.66000366,85.8219986,100,100,100,97,100,92,,16.27,,,,76,,,51.697,45596,13745,24198,7653,2.63,,135.09
Azerbaijan,AZE,19960,8.8,,,,6.1,41.41899872,30.68099976,55.2310009,23.09000015,52.52700043,46.22999954,19.00503511,16.89934919,1.412873527,4721.178087,0.512193853,170000000000,32.96647514,,17100,13.85468754,11.10480095,5107354,103.9214187,6002,1225790000,23.36956986,70.43524739,6.195182751,120.2653199,41.28926287,,9939800,,,2133.07,1131,55.68,27.14299965,36.54999924,93,96,88,,92,,,3.88,83,,,47,,,34.46,32756,8307,18405,6044,64.338,56148,102.73
"Bahamas, The",BHS,56629.4567,16.9,,,,8.8,0.324000001,3.763999939,14.06600025,24.33399963,96.74199677,71.90200043,22.57744978,29.42015419,1.565759936,32217.87159,0.544150189,11694814996,12.70831786,,30330,10.44056501,77.24679959,225914,98.95082681,4999,,22.48487567,70.25752197,7.257602357,38.52547453,,,385640,,,,15,83.025,91.78600311,80.66400146,95,,,,,,,14.76,,,,29,,104,20.068,766,,,766,45.669,1761,62.39
Bahrain,BHR,57094,6.9,,,,15.6,0.041999999,1.215999961,1.081,41.68000031,91.25800323,57.10400009,11.76230339,17.50509415,1.776728358,24050.75751,-3.110625106,70156170735,24.58253861,,44700,14.79753089,12.73866709,978649,133.3409369,239000,,19.25431012,78.319356,2.426333878,2017.2737,40.29322667,,1569439,,,,263,89.287,96.83100128,97.29599762,100,,,96,,,,10.47,,,,20,,295,9.257,1270,,,1270,24.944,3422,34.07
Bangladesh,BGD,101383.4657,25.6,3.666666667,3.4,2.7,9.2,57.49200058,30.52899933,55.24999905,22.73999977,24.72999954,46.73099899,6.343544324,0.8982994,7.863708893,1698.262802,6.737017522,738000000000,33.2710398,0.8,4570,1.843568429,0.808262579,70009353,100.2447125,-1847503,15562375119,27.70602248,67.13558688,5.15839064,1239.579312,33.12316361,55.1,161356039,,,,906645,36.632,32.35599899,43.77099991,48,51,47,,,32,55136,5.66,35,51,26,8,26121,,5.809,93741,,,93741,4.124,57211,7.38
Barbados,BRB,,13,,,,13.4,1.570000052,3.654000044,15.84099954,28.66600037,89.36000061,67.68099976,31.16790689,44.67016233,-0.498428866,17949.28151,-0.640057736,4667897110,,,16280,,,155240,114.8914496,-397,108310000,17.34294815,66.85435789,15.80269396,666.6069767,,,286641,,,,1,31.147,88.1780014,78.60900116,97,,,,,,,10.92,,,,58,,2,24.843,711,,,711,30.6,877,65.69
Belarus,BLR,31676,2.5,,,,5,7.402999878,14.57699966,3.286999948,41.93399811,73.80500031,43.48899841,33.86912852,47.48760052,3.04990555,6289.938553,3.189813054,182000000000,28.79497861,,19240,2.804441616,2.890125523,5036848,122.925228,43648,1375400000,16.86594305,68.28890878,14.84514817,46.7287999,26.89016114,,9483499,0,0,5459,2234,78.595,97.23999786,94.43599701,98,98,96,81,82,76,,13.79,,,,110,,,51.905,48995,,,48995,110.027,98875,154.9
Belgium,BEL,140674,7.9,,,,4.6,0.600000024,1.274000049,10.18899989,31.61700058,90.98799896,67.10800171,39.21686286,35.75590798,1.458405353,47518.63604,1.041719531,591000000000,24.49841441,,51740,4.637028523,2.315017572,5100709,99.69668646,240000,12313700384,17.05542276,64.1558335,18.78874374,377.2149273,18.30942846,,11433256,,,,42168,98.001,89.35900116,83.15599823,99,99,99,97,,,,15.1,,,,62,,,30.709,35069,12992,21630,447,194.614,210507,141.7
Belize,BLZ,125681.6909,19.4,,,,17.1,4.744999886,24.10700035,29.62200046,19.52099991,85.9240036,56.3730011,6.436926836,5.447815157,3.035403657,4884.742421,1.071369529,2992485221,8.466417863,,7810,4.434036579,45.20635651,178253,85.52696498,6000,92512738.78,30.27976537,64.98377585,4.736458777,16.79399386,,10.8,383071,,,,28,45.724,67.76699829,66.48400116,88,93,83,,,,158,13.81,90,91,90,13,,,11.229,422,,,422,23.414,897,25.83
Benin,BEN,,54.1,3.833333333,3.5,3.3,1,30.23600006,46.63700104,87.73200321,21.37299919,53.23500061,31.98900032,0.235384383,0.422357981,6.858002271,901.5438712,3.975183596,27628119098,,,2410,,,4833197,82.38429039,-10000,198742396,42.44768239,54.29871231,3.253605297,101.8539198,17.06989539,61.5,11485048,,,,1174,47.312,5.132999897,16.5890007,16,27,8,,,,,9.55,11,17,6,5,668,,0.791,908,346,562,,3.888,3410,7.51
Bermuda,BMU,,,,,,6.7,,,,,,,,,,,,,,,,16.02813817,36.94769589,,,,1444367328,,,,1184.592572,,,63973,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,
Bhutan,BTN,5187,20.9,4.166666667,4,4.1,10.3,63.61999893,49.69499969,71.47900009,11.17500019,26.21199989,39.13000107,1.43188916,2.918259569,3.027640595,3243.231125,1.822273166,6980310102,21.60060871,,9250,6.265309934,15.54119118,379603,93.26155771,1600,58148515.8,25.77135373,68.22563455,6.003011713,19.77752777,,,754394,,,,,40.895,15.99199963,36.83499908,69,73,67,,,,578,8.03,,,,17,309,71,4.242,320,210,110,,18.518,1397,18.93
Bolivia,BOL,56592,22.4,,,,6.8,30.62000084,30.78000069,63.22400093,26.67300034,59.2120018,42.54700089,4.4401541,6.271048138,4.223624932,3548.59014,2.752155942,87131766927,16.04735935,,7670,8.572470224,9.376708499,5735705,100.8164084,-47520,1391583100,31.07354775,61.73450486,7.191947392,10.48014585,23.01580364,43.5,11353142,1.7,4.5,,810,69.425,28.18600082,34.75,61,72,36,23,25,,,11.75,25,28,19,11,,562,15.901,17542,,,17542,15.589,17449,14.79
Bosnia and Herzegovina,BIH,,1.8,,,,9,15.51900005,15.30000019,16.15399957,41.00899887,66.4960022,43.69100189,20.86551291,23.84334785,3.62354616,6065.672708,4.483914305,48467618797,15.17874676,,14580,3.177291106,12.72599303,1306483,104.1256346,-107926,2121660433,14.76621765,68.76346488,16.47031747,64.92048828,21.36259611,,3323929,,,417,5229,48.245,79.25800323,78.70300293,95,99,92,22,11,,,14.11,,,,35,,,21.616,7413,836,5419,1158,57.333,19057,77.61
Botswana,BWA,6774,46,,,,5.8,16.19000053,24.65800095,25.91200066,25.6989994,74.28099823,49.64400101,1.776521383,6.321060412,4.453584566,8258.641666,2.183074073,40572833197,37.03867071,,18000,3.681548741,7.836655578,1080713,150.0055899,14999,31587060.33,34.11294602,61.66317964,4.223874346,3.977424876,,,2254126,,,,2047,69.446,68.80400085,73.86100006,77,89,51,,,,166,8.84,,,,18,,317,5.269,1138,308,,830,54.03,12179,31.11
Brazil,BRA,832683,13.9,,,,10.4,4.098999977,13.01799965,27.90799952,26.68000031,85.42500305,60.30199814,14.91053848,18.28999562,1.11758735,8920.762105,0.328077907,3320000000000,14.42856924,,15850,8.627144284,2.299832525,106500376,98.84349987,106000,2933489276,21.33407191,69.74309026,8.922837832,25.06171624,11.93929493,22.3,209469333,1.7,4.4,,11327,86.569,73.00499725,63.0530014,88,93,60,49,52,,436590,6.78,,,,22,,43744,21.643,453351,,,453351,101.19,2119620,92.96
British Virgin Islands,VGB,,,,,,14.2,,,,,,,15.82108583,20.87779344,,,,,,,,,,,134.0648279,,,,,,198.68,,,29802,,,,1,47.723,,,,,,,,,,,,,,,,,,,,,,,,
Brunei Darussalam,BRN,11310,7.8,,,,13.3,0.513000011,1.991000056,6.035000056,20.93899918,90.45700073,77.06999969,11.52826701,19.25294256,0.052237791,31628.32879,-0.994788509,35252187280,54.14414708,2.7,82180,10.29621983,2.698503885,217318,131.9342228,0,,23.02646149,72.10039094,4.873147568,81.39696395,,,428962,,,,,77.629,91.56400299,90.85099792,,,,,,,,6.47,,,,27,113,27,16.09,683,,,683,58.974,2530,82.59
Bulgaria,BGR,11435,2.2,,,,6,4.100999832,8.373000145,7.793999791,36.9640007,73.65299988,54.6629982,27.0001679,15.88846119,3.081157234,9272.629304,3.840315458,157000000000,27.69784107,,22300,5.414947134,11.67296996,3292122,118.9396801,-24001,2395410000,14.59546532,64.38262025,21.02191443,64.70353721,24.1504015,,7025037,,,4030,19918,75.008,91.53099823,85.84400177,86,87,84,64,73,,,10.95,,,,68,,,40.332,29038,4517,24521,,48.156,31397,93.18
Burkina Faso,BFA,4270,56.3,3.666666667,3.7,3.4,7.3,17.1420002,31.375,86.41899872,33.69599915,49.14899826,34.9280014,0.069959364,0.388629381,6.832388103,715.122904,3.812912022,38940578794,,,1970,,,7468061,97.91227142,-125000,455650092.2,44.94808132,52.64493785,2.406980829,72.19128289,43.65461583,65.8,19751535,,,518,25122,29.358,9.711999893,15.33100033,19,39,11,,,,2749,11.16,12,23,8,4,699,,0.847,1626,888,738,,8.829,10376,6.78
Burundi,BDI,,55.8,2.666666667,3.5,2.3,5.1,95.98600006,87.71600342,94.58099747,2.635999918,3.625999928,9.647999763,0.03521135,0.222005993,1.609933082,271.7520444,-1.557407354,8330508692,4.323060933,,750,2.540609759,1.367914796,4983536,56.53470747,10003,48328631.78,45.50168075,52.25137879,2.24694046,435.178271,61.72640975,57.9,11175378,,,,71507,13.032,3.138999939,7.744999886,46,42,46,,,,548,13.19,6,20,4,8,1073,,1.001,1084,889,195,,8.526,9071,
Cabo Verde,CPV,1546,19.5,3.333333333,3.9,4,2.4,6.275000095,15.61200047,35.16800022,30.73500061,82.65399933,53.65299988,2.879358255,11.52699594,5.077550829,3635.40685,3.865935847,3957666044,34.69744769,,7280,7.221064687,53.58422554,238193,112.2407207,-6709,233492411.4,28.77776695,66.6129059,4.609327157,134.9297767,,,543767,,,,,65.732,51.73500061,68.64099884,74,80,62,,,,,11.73,,,,21,,,7.814,410,,,410,12.983,706,20.44
Cambodia,KHM,14387,25.6,4.166666667,3.4,2.6,6.4,34.40399933,30.32699966,50.27900171,30.51300049,38.2120018,39.15999985,1.022782322,0.54251156,7.497963508,1510.324871,5.90774125,66085615275,24.72009909,0.8,4070,4.938031213,26.24099505,9350757,119.4915172,-149999,1433190687,31.20141476,64.22990522,4.568680018,92.05641287,51.37027914,55.1,16249798,,,,,23.388,41.54499817,57.21099854,59,96,48,,,,1638,6.13,66,88,60,8,554,,1.927,2944,,376,2568,6.855,11140,10.94
Cameroon,CMR,5550,53.9,3.666666667,3.2,3,6,47.94499969,39.47399902,73.56200123,18.21199989,40.81299973,42.31499863,0.071330939,3.578059354,4.062405319,1533.74214,1.379191982,93424876351,17.46716347,,3700,10.86353934,8.669965926,11346288,73.19019901,-24000,333558920.3,42.63157984,54.6395428,2.728877355,53.34398891,25.71616516,37.8,25216237,,,1004,380329,56.374,14.24499989,31.34199905,39,56,18,,,,367,4.26,9,15,3,13,,1793,0.881,1842,1420,422,,0.058,,6.03
Canada,CAN,1475062.586,5.6,,,,7.6,0.904999971,1.94599998,10.69100039,29.51199913,90.70200348,68.54100037,38.96365923,37.33557257,1.896974756,46232.98962,0.471065971,1760000000000,19.72326867,,47590,5.778268056,4.034153847,20466131,89.58002255,1210159,1351563683,15.87025087,66.89774245,17.23200668,4.075308214,20.16051715,,37057765,,,47687.4,114109,81.411,87.92500305,81.82700348,99,99,99,82,82,82,,18.77,,,,27,,,23.105,84063,,,84063,99.438,368664,123.82
Cayman Islands,CYM,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,267.3916667,,,64174,,,,34,100,,,,,,,,,,,,,,,,,,,,,,,,
Central African Republic,CAF,,63.7,3,2.4,2.4,6,81.31700134,73.95800018,91.37900162,7.69299984,15.99600029,18.34799957,0.013029405,0.046995865,3.789443593,475.7212505,2.224742848,4312284264,,,920,,,1915442,27.41449024,-200000,,44.29432055,52.87990574,2.825773707,7.490412212,44.08589783,93.3,4666377,,,,6655,41.364,3.838000059,10.5170002,,,,,,,1713,14.17,,,,10,,40,0.721,324,,38,286,2.063,322,2.99
Chad,TCD,,63.4,2.833333333,2.8,2.6,6,74.88300323,77.95999908,93.02399826,3.375999928,24.53899956,18.66399956,0.002157939,0.058380658,2.641330034,728.3432354,-0.415664166,29914265719,,,1930,,,5995275,45.12373876,10000,,47.12629999,50.39318107,2.480518944,12.29173364,37.06005719,88.2,15477751,,,,451210,23.059,1.088000059,11.48799992,8,30,2,,,,154,8.97,6,18,2,4,111,195,0.434,651,,,651,2.322,3487,3.52
Channel Islands,CHI,,,,,,3.9,2.085999966,4.774000168,10.04399961,33.35300064,87.45400238,61.8730011,,,,,,,,,,,,84971,,6754,,15.18835888,67.51417897,17.29746216,861.1060938,,,170499,,,,,30.914,89.74299622,81.90699768,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,134661,8.1,,,,8.6,4.958000183,11.92599964,22.69400036,30.91600037,85.00299835,57.15800095,17.35624022,16.00281059,4.024652965,15923.35874,2.587676494,453000000000,19.50714542,,24190,3.628354964,4.633421786,9558222,134.4373213,558539,66095534.58,19.75390247,68.71629587,11.52980166,25.18944607,40.73396454,,18729160,,,,2033,87.564,74.60700226,71.92700195,100,100,100,77,81,,,15.88,,,,22,29,,25.912,48531,25041,23490,,133.248,236427,11.78
China,CHN,4692008,3.8,,,,9.2,22.63500023,27.50499916,45.37799931,30.4810009,52.06900024,42.01399994,28.53518942,13.4546491,6.56697386,9770.847088,6.082241155,25300000000000,46.25249164,,18170,10.88443512,1.523419605,780839528,115.5258122,-1741996,24305605211,17.87700275,71.20211371,10.92088354,148.3488333,3.105277906,25.2,1392730000,,,67515,321756,59.152,50.4090004,55.48500061,85,91,76,72,84,56,1126443,10.43,,,,42,,230572,19.798,2828999,,,2828999,26.621,3804021,59.67
Colombia,COL,358847,10.1,,,,7.4,7.732999802,22.91699982,47.05699992,23.73699951,77.55000305,53.34500122,13.44825224,14.04233958,2.569220988,6667.7907,1.024714856,719000000000,15.06132281,,14480,8.939812879,12.25089981,26788369,129.9086097,1023981,6364341387,23.07789598,68.444057,8.47804702,44.74870212,26.36666827,13.1,49648685,1.7,4.1,,310,80.778,51.17499924,47.11299896,90,93,76,17,16,,,18.14,65,73,35,15,,,21.848,108499,,,108499,13.309,66095,29.01
Comoros,COM,,47.4,2.833333333,2.8,2.6,12.3,55.69800186,46.52500153,63.70999908,15.36900043,34.50400162,38.10599899,0.183943234,1.239904748,3.430764136,1415.263622,1.140509904,2438908249,12.80503675,,2930,12.83693475,50.43511597,223763,59.94110452,-10000,162631155.3,39.53842383,57.45456686,3.007009306,447.2444775,,69.6,832322,,,,,28.965,17.82999992,41.07600021,36,45,32,,,,,8.66,,,,22,,86,2.715,216,216,,,6.285,,
"Congo, Rep.",COG,8439,55.5,2.666666667,2.8,2.5,6,33.58300018,34.64799881,75.97800112,22.5529995,45.29499817,42.79800034,,,1.025554207,2147.769461,-1.549244028,26541515900,,,5060,,,2184140,95.34053637,-20000,,41.76350246,55.554778,2.681719539,15.35684627,63.53636234,46.9,5244363,,,,37494,66.916,8.772000313,36.39199829,20,27,6,,,,,8.71,48,56,32,16,280,54,1.645,723,,200,523,6.271,3289,10.48
Cook Islands,COK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,,,,,,9,6.12,,,,63,10,,14.124,25,,,25,67.429,118,69.47
Costa Rica,CRI,39730,6.4,,,,9.1,4.221000195,16.88400078,21.05600035,25.11000061,84.8710022,58.00600052,16.69754679,15.48779154,2.633984968,12027.36588,1.618061785,83474844127,14.74229206,1.2,16700,5.909417906,19.39734749,2474024,169.9306983,21000,533509663.1,21.32474411,69.12540822,9.549847673,97.91306306,34.22982053,5.5,4999441,0.5,1.4,,4547,79.34,77.05599976,73.54399872,98,98,96,,,,1357,23.34,,,,12,9,,28.939,14468,8542,5926,,34.144,17070,19.45
Cote d'Ivoire,CIV,15188,52.4,3.666666667,3.4,3.3,2.4,31.05900002,46.4469986,71.18599892,14.9829998,58.32500076,38.56999969,0.701728773,1.206251648,7.433071625,1715.531332,4.725692099,101000000000,,,4020,,,8536685,134.8579514,-40000,325292800,41.93697214,55.20408485,2.858943015,78.83405346,38.6552483,56,25069229,,,,1810,50.779,17.34300041,34.30199814,32,46,18,,,,,7.35,19,28,10,4,2380,1600,2.314,5240,,,5240,6.048,15163,6.22
Croatia,HRV,27189,2.3,,,,5.4,4.696000099,7.02699995,7.271000266,37.98500061,80.30400085,54.98899841,27.12899729,32.61621521,2.630785623,14909.69319,3.512460717,111000000000,24.20712845,5.6,27180,5.646413932,38.5868736,1780110,105.5834549,-40004,2884256726,14.51194001,65.04262698,20.44543301,73.077198,29.43961051,,4087843,,,2605,787,56.947,90.1289978,86.21900177,97,98,95,58,64,,,13.99,,,,56,,,29.996,12624,,,12624,81.224,34184,96.38
Cuba,CUB,8733.666,8.4,,,,9.6,7.321000099,23.86800003,23.0979991,21.03700066,82.46299744,55.09500122,0.871730745,12.74001524,2.248480393,8821.818891,2.258589685,,,,,,,5098232,47.39153727,-72000,,16.21123899,68.60254959,15.18621142,108.9995962,24.45993565,,11338138,,,,287,77.037,87.29100037,64.57800293,93,92,95,44,42,,,18.01,85,88,76,52,,6015,84.218,95487,,,95487,75.614,85732,154.96
Curacao,CUW,,,,,,11.6,,,,,,,31.84968541,36.13166044,-2.166132047,19567.89244,-1.966607239,,,,,18.93502005,31.56791642,,114.5239383,2573,155284916.2,18.88394613,64.43115906,16.68489481,,,,159800,,,,102,89.145,,,,,,,,,,,,,,,,,,,,,,,,
Cyprus,CYP,5456,4.1,,,,9,0.953999996,3.010999918,11.06000042,25.02899933,92.83200073,71.95999908,36.27192779,36.05172414,4.060191762,28689.69858,2.745155679,34697802147,21.79290067,,39880,8.618099775,18.92324032,629329,138.900486,25000,497777154.9,16.78784796,69.49309027,13.71906177,128.7083333,,,1189265,,,,11014,66.81,89.9260025,84.10900116,99,100,98,75,86,,,7.58,,,,34,22,312,19.509,2283,,,2283,52.512,6145,66.14
Czech Republic,CZE,50694,5.4,,,,7,1.682999969,3.549000025,13.68100014,48.23199844,74.65699768,48.21900177,30.21688169,14.1757715,2.957784473,23078.57349,2.65491944,399000000000,26.20954293,6.5,37530,3.44022043,4.312270592,5424875,119.1135078,110057,3913327762,15.58660552,64.99251759,19.42087689,137.6028879,16.47195932,,10629928,,,9406,2186,73.792,87.71499634,79.57299805,99,99,99,94,98,85,,14.91,,,,65,,,41.208,43951,,,43951,83.955,85372,120.93
