Country Name,Country Code,is_air_dprt_2018,SH_DTH_COMM_ZS_2016,IQ_CPA_ECON_XQ_2018,IQ_CPA_SOCI_XQ_2018,IQ_CPA_PUBS_XQ_2018,SH_STA_DIAB_ZS_2019,SL_AGR_EMPL_FE_ZS_2019,SL_AGR_EMPL_MA_ZS_2019,SL_EMP_VULN_ZS_2019,SL_IND_EMPL_MA_ZS_2019,SL_SRV_EMPL_FE_ZS_2019,SL.SRV.EMPL.MA.ZS_2019,IT.NET.BBND.P2_2018,IT.MLT.MAIN.P2_2018,NY.GDP.MKTP.KD.ZG_2018,NY.GDP.PCAP.CD_2018,NY.GDP.PCAP.KD.ZG_2018,NY.GNP.MKTP.PP.CD_2018,NY.GNS.ICTR.ZS_2018,SH.MED.BEDS.ZS_2015,NY.GNP.PCAP.PP.CD_2018,ST.INT.XPND.MP.ZS_2018,ST.INT.RCPT.XP.ZS_2018,SL.TLF.TOTL.IN_2019,IT.CEL.SETS.P2_2018,SM.POP.NETM_2017,BX.TRF.PWKR.CD.DT_2018,SP.POP.0014.TO.ZS_2018,SP.POP.1564.TO.ZS_2018,SP.POP.65UP.TO.ZS_2018,EN.POP.DNST_2018,EN.URB.LCTY.UR.ZS_2018,EN.POP.SLUM.UR.ZS_2014,SP.POP.TOTL_2018,SI.POV.GAPS_2018,SI.POV.DDAY_2018,IS.RRS.TOTL.KM_2018,SM.POP.REFG_2018,SP.URB.TOTL.IN.ZS_2018,SL.EMP.WORK.FE.ZS_2019,SL.EMP.WORK.MA.ZS_2019,pop_basic_san_tot%_2017,pop_basic_san_urb%_2017,pop_basic_san_rur%_2017,pop_safe_man_san_tot%_2017,pop_safe_man_san_urb%_2017,pop_safe_man_san_rur%_2017,chw_#,gov_health_exp%,pop_bas_hnd_wash_fac%_tot_2017,pop_bas_hnd_wash_fac%_urb_2017,pop_bas_hnd_wash_fac%_rur_2017,hos.beds.per10k.#,med_path_lab_sci#,med_path_lab_tech#,doc_per10k#,doc_#,gen_med_prac#,spec_med_prac#,med_doc#,nur_mid_wife_per10k#,nurse#,skl_health_pro_per10k#
Democratic People's Republic of Korea,PRK,460,9.5,,,,6.4,59.77600098,43.66999817,87.81299973,19.3409996,33.35300064,36.98899841,,,,,,,,,,,,16503176,,-27013,,20.2021135,70.46336609,9.33452041,212.1901752,19.20863894,,25549819,,,,,61.899,5.704999924,14.60599995,83,90,72,,,5,,,,,,143,,,36.834,93667,,80553,13114,44.489,105125,75.34
Democratic Republic of the Congo,COD,18612.19624,61.7,3.166666667,3.1,2.5,6,72.65000153,58.56000137,79.67399788,15.70899963,23.86400032,25.73200035,0.005495545,0,5.757932738,561.7771824,2.399910664,75581872085,21.12045046,,900,0.646996732,0.376205306,29741467,43.38221502,119303,1822706176,46.16564209,50.81651729,3.017840622,37.08259236,35.23924133,74.8,84068091,,,3641,529061,44.46,8.722000122,27.46299934,20,23,18,,,,,11.06,4,7,2,8,,2126,0.74,5832,5832,,,11.101,93326,10.53
Denmark,DNK,,6.5,,,,8.3,0.944000006,3.298000097,4.89500007,27.32699966,90.48600006,69.375,44.05932693,19.6634077,2.391329685,61350.34791,1.817932898,327000000000,28.72260869,2.5,56410,5.941477729,4.597754373,3026283,125.118956,75998,1375504605,16.45826256,63.7287848,19.81295264,138.0673017,25.92677362,,5793636,,,,36631,87.874,94.85900116,89.36699677,100,100,100,95,,,,16.77,,,,25,,,40.099,22902,4582,10083,8237,103.195,56991,206.69
Djibouti,DJI,,45.2,3,3.1,3,5.1,31.01199913,34.51399994,44.74099922,16.74399948,61.48600006,48.74200058,2.660067597,3.843374286,5.460190759,3082.543099,3.82998552,,,,,,,415074,41.19590415,4501,58960000,29.57411596,65.89830466,4.527579378,41.36842105,75.29494422,65.6,958920,,,,18295,77.777,44.76300049,58.25999832,64,76,19,36,41,19,,14.14,,,,14,3,56,2.237,201,,,201,7.288,488,7.86
Dominica,DMA,,,3.5,3.4,3.7,11.6,,,,,,,16.07539267,3.713787086,2.264570234,7691.345097,2.026131376,735429003,,,10270,6.953634955,68.53800685,,105.7884817,,49178680.74,,,,95.5,,,71625,,,,,70.483,,,,,,,,,,10.47,,,,,,,11.189,80,,,80,64.385,461,
Dominican Republic,DOM,,15.8,,,,8.6,1.279999971,14.02900028,40.39999998,26.63800049,89.33699799,59.33300018,7.478850615,12.01872639,6.982527584,8050.631602,5.834559566,180000000000,23.47957223,,16950,4.053813635,37.44607933,4993882,84.10208352,-150000,6814200000,27.9771295,64.94005302,7.082817476,219.9785759,36.8175557,12.1,10627165,0.1,0.4,,170,81.074,69.51599884,47.5719986,84,86,74,,,,,17.36,55,58,42,16,,,15.268,14983,,,14983,13.802,14668,28.28
Ecuador,ECU,53033,15.1,,,,5.5,26.36100006,31.13299942,46.72800159,23.50399971,62.94200134,45.36299896,11.43506241,13.81720636,1.37712703,6344.871979,-0.397089903,195000000000,25.25100889,,11420,4.068495049,7.614861085,8545573,92.32327021,182000,3039078509,28.028592,64.81411827,7.157289727,68.78868175,26.58614871,36,17084357,1,3.3,,101564,63.821,41.42100143,56.2820015,88,91,83,42,33,57,1054,10.23,81,84,75,15,,4140,20.368,33589,,,33589,25.059,42811,37.5
"Egypt, Arab Rep.",EGY,104473,10.2,,,,17.2,35.48400116,20.75900078,20.72099972,33.03900146,57.49700165,46.20199966,6.685146788,7.991260389,5.314121037,2549.132252,3.194431298,1190000000000,13.85810776,,12100,3.795456719,24.61085109,30828442,95.28659682,-190164,25515700000,33.79872071,60.97149994,5.229779346,98.87346929,47.76496347,10.6,98423595,,,,246749,42.704,64.89099884,69.7460022,94,98,91,61,71,,963,5.59,90,93,88,16,15234,2349,4.521,44502,,43317,1185,19.262,189579,22.48
El Salvador,SLV,27601,10.8,,,,8.8,3.359999895,25.71199989,34.19100094,25.56500053,79.21099854,48.72299957,7.666788252,14.3757283,2.538949798,4058.252439,2.017978144,50474288600,15.67109798,,7860,3.867898201,18.18771605,2789969,146.9221022,-202694,5388142174,27.13208091,64.58082908,8.287090005,309.8814672,23.93164796,,6420744,0.3,1.5,,48,72.023,54.19300079,66.47799683,87,91,79,,,,5419,16.69,91,92,86,13,,2049,15.662,9955,6071,3884,,18.344,11778,24.1
Equatorial Guinea,GNQ,19549.22085,53.4,,,,6,42.72200012,42.14500046,77.29000092,23.98600006,46.66400146,33.86899948,0.123760958,0.828740045,-6.128749289,10261.76001,-9.497352683,22852131754,,,17460,,,529818,45.16686721,79998,,37.11659887,60.42552379,2.457877347,46.66573975,39.80544998,66.2,1308974,,,,,72.143,8.366999626,17.3409996,66,70,57,,,,308,6.96,,,,21,3,80,4.017,507,,,507,5.024,634,
Eritrea,ERI,919,42.9,1.333333333,2.6,2.6,5.1,65.92500305,57.16999817,86.38299942,11.78100014,29.51199913,31.04899979,,,,,,,,,,,,,,-199290,,,,,,,,,,,,2252,,6.980999947,18.38899994,,,,,,,,3.6,,,,7,17,183,0.628,212,212,,,14.397,4971,
Estonia,EST,790,2.8,,,,4.2,1.588000059,4.668000221,6.148999959,41.13199997,81.33899689,54.20000076,33.34797267,26.1308318,4.761158469,23266.34627,4.483568571,46189738291,28.24142441,5,34970,7.597745868,10.22280035,699160,145.4384241,19555,566495675.1,16.35707375,64.01656941,19.62635685,30.38610536,48.0341824,,1321977,,,,325,68.88,93.25299835,85.82099915,99,99,99,97,99,94,,13.54,,,,50,,,44.833,5931,1142,4789,,111.558,13786,97.97
Eswatini,SWZ,,53.7,,,,4.5,10.43999958,14.24100018,32.63699913,24.93000031,67.05500031,60.82899857,,,2.35100982,4145.974112,1.320645339,12086620030,22.25410141,,10640,2.080879973,0.863933574,374886,,-41764,125680415.4,38.11249154,57.87292052,4.014587941,66.05761628,,32.7,1136191,,,,879,23.799,58.77500153,70.82900238,58,51,61,,,,4000,16.58,24,48,17,21,,41,3.285,366,259,,107,41.415,4706,15.33
Ethiopia,ETH,110971,49,3.5,3.8,3.5,4.3,58.06100082,73.05599976,85.97100067,10.58100033,32.19900131,16.36300087,,,6.810169391,772.3135303,4.048070239,219000000000,33.16840941,0.3,2010,3.07443229,46.53522828,53195087,,150002,436325463.1,40.78298191,55.7158851,3.501132998,109.224559,19.40037379,73.9,109224559,,,,903226,20.763,10.74600029,15.79800034,7,20,4,,,4,30950,15.75,8,23,4,3,,2823,0.769,8395,5867,2528,,7.135,61772,2.77
Faroe Islands,FRO,,,,,,4.7,,,,,,,37.48891684,35.44136751,,,,,,,,,,,117.1041508,,158410000,,,,34.73996983,,,48497,,,,,42.064,,,,,,,,,,,,,,,,,,,,,,,,
Fiji,FJI,24134,10.1,,,,14.7,34.57500076,37.07699966,43.14100075,15.71899986,57.03499985,47.20399857,1.475184016,8.661400389,3.526209372,6266.967965,2.820319292,8959585628,,,10140,5.169601653,51.32404035,362574,,-31008,284669971.1,29.5126222,65.03769739,5.449680413,48.35703339,,,883483,,,,4,56.248,51.46099854,57.74599838,95,95,95,,,,,9.25,,,,23,177,,8.6,747,,,747,33.752,2982,37.75
Finland,FIN,125804,1.3,,,,5.6,1.980999947,5.116000175,9.585000366,34.62599945,89.22399902,60.25799942,31.45271337,5.848719873,1.671438881,50152.34014,1.490208143,268000000000,23.89923149,4.4,48580,6.665183493,5.279073157,2745494,129.4685668,70000,949728778.9,16.14518297,62.13402948,21.72078755,18.15685565,27.14883684,,5515525,,,5926,22295,85.382,90.80899811,83.16899872,99,99,99,99,99,,,12.35,,,,44,,6822,38.118,20956,,,20956,147.374,81022,182.27
France,FRA,597412,6,,,,4.8,1.355999947,3.450000048,7.428000182,29.93899918,89.18499756,66.61100006,44.77576734,59.42405961,1.724880627,41463.64402,1.539463118,3110000000000,22.89942448,,46360,6.188402499,8.077529006,30454910,108.357357,182636,27010261605,17.95646444,62.00891081,20.03462475,122.3383957,20.22919758,,66977107,,,28241,368352,80.444,91.65299988,85.30200195,99,99,99,88,,,,15.69,,,,65,,,32.672,212337,94923,117414,,114.707,722572,137.98
French Polynesia,PYF,,,,,,19.5,3.792999983,9.213999748,12.59999955,21.95000076,91.17199707,68.83599854,21.5320568,32.51164114,,,,,,,,,,117018,109.0010408,-5000,581559968,22.76189413,68.94759777,8.290508105,75.86857923,,,277679,,,,,61.834,86.94200134,80.75800323,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,,49.9,,,,6,47.95100021,24.36100006,31.46399963,15.20199966,49.23600006,60.43700027,1.373063902,1.029503014,0.835804969,7952.525893,-1.755039188,35395915103,,,16700,,,722017,138.2809687,16301,18460000,37.0258697,59.41022284,3.563907468,8.224764233,42.95093548,37,2119275,,,810,687,89.37,59.4640007,69.90599823,47,49,37,,,,,7.38,,,,13,,442,6.819,1408,570,838,,29.46,5350,33.03
"Gambia, The",GMB,625,54.8,2.333333333,3.4,3,1.9,32.88899994,22.86199951,72.05099964,24.31599998,63.11600113,52.8219986,0.194421809,1.929745002,6.547026565,716.118489,3.453188862,5849125142,8.579863187,,2570,1.674322771,48.2694865,779341,139.5290282,-15436,203603173.2,44.26874506,53.141274,2.589980939,225.3065217,31.29243861,34.8,2280102,,,,4034,61.27,15.72900009,34.37799835,39,45,30,,,,1150,15.31,8,12,1,11,11,141,1.021,213,,,213,15.447,2372,17.25
Georgia,GEO,7108,2.7,,,,5.8,44.14799881,39.85800171,49.08399963,20.74600029,50.14300156,39.39599991,20.99962977,15.09759572,4.8,4717.143026,4.715845403,42913436786,21.04580688,,11500,8.914812777,39.54311864,2032818,136.380667,-50000,2034288456,19.7952406,65.33926797,14.86549143,65.27520207,49.24815776,,3726549,1.2,4.5,,1991,58.632,49.37200165,48.56700134,90,95,83,27,16,,,5,,,,26,,,71.201,28501,6155,22346,,47.293,18440,87.47
Germany,DEU,922648.6435,4.8,,,,10.4,0.81099999,1.557000041,5.620000124,38.64099884,85.49700165,59.80199814,41.11294951,51.12817752,1.527446298,47603.02763,1.195762891,4520000000000,29.33518199,,54560,6.386739944,3.222850535,43406284,129.3242137,2719112,18031927237,13.6210301,64.9170079,21.461962,237.3709698,5.540389594,,82905782,,,33440,1063837,77.312,92.76899719,87.88500214,99,99,99,97,99,92,,19.65,,,,83,,,42.488,351195,82290,268905,,132.352,1070000,179.84
Ghana,GHA,14373,47.5,3.333333333,3.7,3.6,2.5,22.04100037,35.52600098,68.70099831,20.1609993,54.31900024,44.31299973,0.20935864,0.93519013,6.263480732,2202.312164,3.958667147,139000000000,20.96922926,,4650,5.723535957,4.42376537,12916874,137.5171658,-50000,3520561672,37.59606159,59.33504041,3.068898007,130.8214292,18.36541624,37.9,29767108,,,,11899,56.06,17.28100014,32.89500046,18,24,12,,,,15456,6.82,41,45,37,9,,3987,1.359,3957,3041,855,61,42.001,125024,10.21
Gibraltar,GIB,,,,,,,,,,,,,57.03778397,52.40820927,,,,,,,,,,,121.7302331,,,,,,3371.8,,,33718,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,144040,10.9,,,,4.7,11.33100033,12.43900013,25.79600072,20.49600029,80.97799683,67.06500244,37.6522655,48.26044744,1.934370827,20324.25356,2.191029524,318000000000,12.94575534,4.3,29670,4.55695193,26.37669659,4767741,115.6669118,-80000,489699591.4,14.07124487,64.27348306,21.65527208,83.22473235,37.20752546,,10731726,,,2293,61460,79.058,71.71600342,63.05199814,99,99,98,90,97,,260,9.98,,,,43,,6190,54.789,57909,4651,53258,,36.331,35592,96.47
Greenland,GRL,,,,,,2.1,,,,,,,23.32225444,14.24934587,3.218027331,,3.487011391,,,,,,,,110.55972,,,,,,0.136496528,,,56025,,,,,86.816,,,,,,,,,,,,,,,,13,,,,,,,,
Grenada,GRD,,11.9,3.166666667,3.8,3.5,10.7,,,,,,,,,4.17721519,10640.49676,3.635083146,1571358313,,,14100,6.359555894,84.33831219,,,-1000,48455938.36,23.56128986,66.81680334,9.621906796,327.8058824,,,111454,,,,2,36.272,,,91,,,,,,45,9.21,,,,37,,,14.067,156,,,156,62.837,700,45.23
Guam,GUM,,,,,,18.7,0.075000003,0.345999986,9.171999991,21.76600075,96.42299652,77.88700104,,,-0.26835346,35712.56214,-1.162983053,,,,,,,81798,,-2532,,24.46370832,65.68638097,9.849910719,306.9777778,,,165768,,,,,94.78,91.36100006,84.91100311,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,3205,25.1,,,,10,9.901000023,42.00899887,37.54300117,19.39500046,73.29699707,38.59700012,,14.12403947,3.145043317,4549.010081,1.154413801,143000000000,13.40755544,,8310,5.134500085,11.13118021,7250681,118.6670871,-46073,9437674500,34.43539539,60.7525321,4.812072508,160.9537794,32.3779554,34.5,17247807,,,,390,51.054,50.26499939,64.23500061,65,79,51,,,,,17.83,77,83,70,6,127,399,3.549,6122,,,6122,0.737,1271,17.61
Guinea,GIN,,55.7,3.5,3.3,2.9,2.4,63.22000122,59.94400024,89.37400246,11.12300014,34.70800018,28.93300056,0.009770995,0,6.163853325,878.5996133,3.19829413,30577798935,3.149667676,,2460,9.936250355,0.188629788,4443986,96.76749212,-20000,28430000,43.85017334,53.22380421,2.926022448,50.52221227,41.08116843,43.3,12414318,,,,4294,36.14,3.197000027,14.93599987,23,34,17,,,,6700,9,17,26,13,3,,209,0.832,977,,,977,1.238,1010,4.43
Guinea-Bissau,GNB,,62.1,2.666666667,2.3,2,2.4,70.67900085,65.80500031,75.73999786,9.597000122,25.14299965,24.59799957,0.064237212,0,3.799999992,777.9699218,1.243474147,3367258480,8.822332023,,1800,16.25597573,5.259808956,799520,78.9888828,-6996,127921034.9,42.33915221,54.83713146,2.823716336,66.65394737,68.70911776,82.3,1874309,,,,4850,43.36,14.73999977,30.32600021,21,37,8,,,,2355,7.79,6,9,5,10,158,16,1.274,227,197,30,,6.851,1284,7.3
Guyana,GUY,1931,20,3.5,3.2,3.2,11.6,8.977000237,22.07699966,25.5129993,31.70599937,82.87799835,46.21699905,,,4.10000155,4979.002188,3.594471019,6559420962,35.30914293,,8420,2.633623999,1.753060451,317434,,-30001,333692746,28.2145452,65.33518355,6.450271243,3.957348235,,33.1,779004,,,,23,26.606,67.51300049,67.56300354,86,92,84,,,,245,9.45,77,75,78,16,,21,8.023,625,,,625,10.398,731,7.43
Haiti,HTI,,30.3,3,2.6,2.5,6.7,12.95600033,41.89300156,72.26900101,10.73400021,85.15899658,47.37400055,0.279596353,0.05324018,1.483879788,868.3420247,0.199179707,20876532279,24.36102115,,1880,10.56252868,34.86317107,5080454,57.52891844,-175000,3142260453,33.24224426,61.80835189,4.949403848,403.5985486,42.88347608,74.4,11123176,,,,8,55.278,18.02899933,34.68000031,35,44,24,,,,,6.14,23,29,16,7,,1731,2.343,2606,,,2606,6.798,7364,
Honduras,HND,14832,14,3.666666667,3.7,3.1,7.3,9.998000145,42.4469986,41.38999939,21.29400063,72.22399902,36.25899887,3.701279642,5.548920774,3.745584746,2500.113213,2.030375238,45956016905,20.80767854,,4790,4.463811831,10.2277039,4614534,79.15031642,-34000,4776545983,31.74088153,63.56850081,4.690617659,85.68703191,24.89985554,27.5,9587522,6.6,16.5,,27,57.096,41.66799927,52.89199829,81,85,76,,35,,7114,15.4,,,,7,,,3.089,2913,1548,1365,,7.357,7054,15.23
"Hong Kong SAR, China",HKG,245146,,,,,4.5,0.114,0.226999998,5.717000008,19.16799927,95.97200012,80.60500336,36.82553485,56.92098056,3.002475556,48675.61646,2.182713538,505000000000,26.01205422,,67810,3.881727889,6.131523971,3954606,269.9753789,146542,424573814.6,11.90089708,71.2240546,16.87504833,7096.190476,99.70322104,,7451000,,,,141,100,94.86199951,88.29299927,,,,,,,,,,,,,,,,,,,,,,
Hungary,HUN,183541,1.8,,,,6.9,2.614000082,6.441999912,6.024000153,43.27399826,77.36699677,50.2840004,31.7234027,31.07780902,5.094002564,16161.98051,5.300354538,292000000000,26.61999214,,29860,2.578592193,7.150349794,4702655,103.4451716,29999,4234529335,14.41199221,66.4302824,19.15772538,107.9066055,25.24340306,,9775564,,,7082,6040,71.351,91.9940033,87.73799896,98,98,99,96,95,98,,10.14,,,,70,,,34.075,33078,7096,25903,79,69.157,64695,97.26
Iceland,ISL,54653.30259,4.4,,,,5.8,1.29400003,6.304999828,8.107999831,24.80599976,91.6210022,68.88899994,40.5556067,40.60223395,4.61147603,73191.11632,1.601307982,19514871807,21.21409519,,55190,15.96196884,25.55029209,214594,126.137096,1900,168887014.1,19.83232011,65.37258734,14.79509256,3.526922693,,,352721,,,,573,93.813,91.59300232,84.58300018,99,99,100,82,,,,15.73,,,,32,299,,40.778,1373,218,802,353,162.132,5174,190.76
India,IND,1200111.363,26,,,,10.4,54.53900146,39.32699966,74.26999855,27.58300018,27.85700035,33.09000015,1.343296766,1.616701793,6.811369326,2009.978857,5.709116885,10400000000000,30.94069772,,7680,4.011135266,5.42657307,494261397,86.94256319,-2663434,78790170929,27.05330185,66.7667425,6.179955649,454.9380726,6.194644752,24,1352617328,,,68443,195891,34.03,23.38800049,23.79700089,60,72,53,,,39,970676,5.05,60,80,49,7,500000,,8.571,1159309,,,1159309,17.271,2336204,28.52
Indonesia,IDN,959307.381,20.7,,,,6.3,26.49500084,30.02400017,47.8949995,25.97500038,56.47800064,44.00099945,3.315312884,3.102138512,5.171270328,3893.596078,3.985604226,3390000000000,31.62599734,1.2,12670,5.377956136,7.473858707,134776692,119.3387219,-494777,11215344812,26.55119731,67.59163708,5.857165613,147.7521901,7.101962764,21.8,267663435,0.7,4.6,,10793,55.325,41.29399872,53.19599915,73,80,65,,,,,5.73,64,72,55,12,164,25215,4.269,114271,59847,53671,753,24.149,409950,15.54
"Iran, Islamic Rep.",IRN,228803.6158,7.9,,,,9.6,20.79299927,17.32699966,41.42499971,31.89800072,54.66199875,50.77500153,11.98789788,37.26364785,,,,,,,,,,27903119,108.4623938,-274998,1330000000,24.47655866,69.33886753,6.184573806,50.22242012,14.52002076,,81800269,,,9306,979435,74.898,56.69800186,54.35400009,88,92,79,,,,25242,17.53,,,,15,,7930,15.844,129604,86300,43304,,4.427,,30.42
Iraq,IRQ,21071,16.8,,,,8.8,17.48999977,18.17300034,19.79299974,23.70400047,71.65399933,58.12400055,11.68854336,7.038185338,-0.562745503,5834.166211,-2.841642694,661000000000,20.0769819,,17210,13.81074618,2.160322939,10475789,95.04015497,39171,741700000,38.3865654,58.28983494,3.323599663,88.53057004,25.14999735,47.2,38433600,,,,283022,70.473,90.51799774,76.03700256,94,97,88,41,39,45,,6.46,95,96,90,14,,85,7.079,27208,5521,,21687,20.448,78588,26.64
Ireland,IRL,935961,5.1,,,,3.2,1.394000053,7.360000134,10.6099996,27.50600052,90.25900269,65.13400269,29.6794357,37.95981895,8.169870933,78806.432,7.142041132,325000000000,36.62121392,,67050,2.171366026,3.135666411,2394545,103.1710486,118020,623629069,21.40641959,64.72777871,13.8658017,70.45298302,39.18596459,,4867309,,,,6041,63.17,92.18000031,79.09300232,91,89,94,82,88,72,,13.44,,,,28,,,33.125,15962,8985,6977,,160.996,58475,151.98
Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.5035088,,,84077,,,,,52.588,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,53901,10,,,,9.7,0.495000005,1.312000036,8.267999947,25.29700089,91.72799683,73.39099884,28.75374813,38.17925063,3.453702518,41715.02928,1.468194483,355000000000,24.38548693,,39940,9.102128397,7.421926354,4164651,127.6618693,50002,939600000,27.92524646,60.09776752,11.97698602,410.5268022,48.85340606,,8882800,,,1521,18569,92.418,90.73300171,84.85800171,100,100,100,94,94,92,,11.57,,,,31,,,46.249,38764,,,38764,3.303,,86.47
Italy,ITA,256596,4.9,,,,5,2.322999954,4.676000118,16.86599994,35.3219986,84.78399658,60.0019989,28.13997577,33.64260989,0.774340013,34483.204,0.950146897,2560000000000,20.76051833,,42290,6.238595507,7.867446266,25964342,137.466947,744713,9949656789,13.32911609,63.91920431,22.7516796,205.4507479,9.889705275,,60421760,,,,189243,70.438,83.08699799,72.70600128,99,99,99,96,96,96,,13.65,,,,34,,,39.774,241136,53742,187394,,57.401,332182,97.39
Jamaica,JAM,1215.272,11.2,,,,11.3,8.557999611,21.85300064,35.77300012,24.33200073,85.43399811,53.81499863,9.702584155,12.39655764,1.940878147,5354.236859,1.454524928,26124741589,21.27241571,,8900,6.327323366,53.37590131,1488294,101.0265271,-56658,2501614919,23.75009668,67.45326077,8.796642551,270.9930748,36.05267233,,2934855,,,,15,55.674,66.95600128,55.6609993,87,86,90,,,,893,8.08,,,,17,,130,13.061,3815,,,3815,8.068,2368,21.37
Japan,JPN,999594,12.7,,,,5.6,2.941999912,3.802999973,8.306999922,32.37099838,83.06199646,63.82600021,32.62230968,49.94073766,0.788455876,39289.95843,0.992931322,5620000000000,28.00224122,,44380,3.03615915,4.871737679,68048596,141.4069924,357800,4365520653,12.69684881,59.72678128,27.57636991,347.0734584,32.32230081,,126529100,,,16851.7,1895,91.616,91.36599731,88.54599762,100,,,99,,,,20.28,,,,134,,,24.115,308105,,,308105,121.531,1545907,136.08
Jordan,JOR,36127,10.7,,,,12.7,0.952000022,3.499000072,9.201999754,26.73500061,85.94599915,69.76599884,4.009867021,3.704297244,1.940292205,4241.788782,0.129635568,93926407709,10.83209768,1.4,9430,6.559185694,41.32626615,2637759,87.62148885,51099,4470140845,34.24549021,61.90801939,3.846490398,112.1424983,22.79321682,12.9,9956011,,,,2950529,90.979,96.63600159,82.71800232,97,97,96,81,83,,,13.68,,,,14,2000,2350,23.237,22739,,,22739,28.212,28114,65.4
Kazakhstan,KAZ,83287,4.5,,,,6.1,14.29399967,17.17700005,23.15400092,28.87100029,74.47299957,53.95199966,13.44405762,18.29132027,4.1,9812.601137,2.740272171,447000000000,30.238284,,24450,6.169829692,3.951820015,9031232,142.2824428,-90000,618039381,28.46054978,64.14760395,7.391846271,6.769825907,17.42601918,,18272430,,,16060.8,574,57.428,76.27500153,74.5719986,98,97,99,,91,,,10.9,99,99,99,67,,,39.8,68864,6243,62621,,72.936,118693,116.83
Kenya,KEN,137602.1784,63.3,4,3.7,3.4,3.1,60.5320015,48.59700012,51.30000019,12.40499973,37.46699905,38.9980011,0.722863317,0.127730538,6.319781364,1710.510097,3.896152981,177000000000,,,3440,,,23878817,96.32021675,-50000,2718738698,39.78216693,57.87864645,2.339186612,90.29941666,31.57213557,56,51393010,,,,421248,27.03,40.13600159,56.4129982,29,35,27,,,,58079,12.8,25,32,22,14,6000,,1.565,8042,5602,2440,,11.656,59901,17.86
Kiribati,KIR,5005,28.7,2.666666667,3,3.2,22.5,,,,,,,0.763075436,0,2.001036031,1625.2861,0.513904299,511451340,,1.9,4410,,,,50.78940326,-3999,17960000,35.53997946,60.50739337,3.952627172,143.0209877,,,115847,,,,,54.057,,,48,,,,,,,5.81,,,,19,,20,2.039,22,,,22,38.342,444,48.18
Kosovo,XKX,,,3.5,3.3,3.3,,,,,,,,,,3.813313541,4302.276483,2.991943369,21293206591,20.71827389,,11540,,,,,,1235727932,,,,,,,1845300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kuwait,KWT,46450,14.8,,,,12.2,0.028999999,2.644000053,1.083000006,31.09799957,96.62000275,66.25800323,2.509382904,12.4607958,1.246015947,33994.40657,-0.741360739,349000000000,43.17410269,,84250,20.99266262,1.078652452,2424534,171.6053322,197600,27716388.99,21.53888805,75.91063957,2.550472384,232.1722222,72.25155288,,4137309,,,,673,100,99.39800262,97.85099792,100,,,100,,,,5.77,,,,20,,,26.463,10150,,,10150,74.145,30676,96.55
Kyrgyzstan,KGZ,16344.37197,9.6,3.666666667,3.8,3.2,6.1,20.20700073,21.76300049,33.78899908,30.18099976,65.71299744,48.05599976,5.641470615,5.252830332,3.5,1281.363661,1.572833212,23904185741,28.10115737,,3780,8.260840764,18.72966873,2586494,138.5660601,-20000,2688570122,32.35041711,63.15485491,4.494727976,32.92909281,43.39640639,,6322800,0.1,0.9,,333,36.351,71.10199738,60.64400101,97,92,99,,,,,11.92,89,93,87,45,,,22.13,12934,,,12934,59.445,32440,81.08
Lao PDR,LAO,10172.84292,31.4,3,3.5,3.1,6.4,64.27999878,60.63199997,80.05400085,14.83600044,26.88199997,24.53199959,0.642624867,20.99093012,6.247960008,2542.486528,4.61588222,50083273955,,,7090,12.96768479,12.17797745,3809128,51.86337704,-73518,238674068.2,32.60391868,63.32093135,4.075149964,30.59578423,26.89341009,31.4,7061507,,,,,35.004,12.49100018,26.02199936,74,95,64,58,62,56,,3.44,50,67,41,15,636,,3.726,2591,,,2591,9.522,6724,14.5
