Country Name,Country Code,is_air_dprt_2018,SH_DTH_COMM_ZS_2016,IQ_CPA_ECON_XQ_2018,IQ_CPA_SOCI_XQ_2018,IQ_CPA_PUBS_XQ_2018,SH_STA_DIAB_ZS_2019,SL_AGR_EMPL_FE_ZS_2019,SL_AGR_EMPL_MA_ZS_2019,SL_EMP_VULN_ZS_2019,SL_IND_EMPL_MA_ZS_2019,SL_SRV_EMPL_FE_ZS_2019,SL.SRV.EMPL.MA.ZS_2019,IT.NET.BBND.P2_2018,IT.MLT.MAIN.P2_2018,NY.GDP.MKTP.KD.ZG_2018,NY.GDP.PCAP.CD_2018,NY.GDP.PCAP.KD.ZG_2018,NY.GNP.MKTP.PP.CD_2018,NY.GNS.ICTR.ZS_2018,SH.MED.BEDS.ZS_2015,NY.GNP.PCAP.PP.CD_2018,ST.INT.XPND.MP.ZS_2018,ST.INT.RCPT.XP.ZS_2018,SL.TLF.TOTL.IN_2019,IT.CEL.SETS.P2_2018,SM.POP.NETM_2017,BX.TRF.PWKR.CD.DT_2018,SP.POP.0014.TO.ZS_2018,SP.POP.1564.TO.ZS_2018,SP.POP.65UP.TO.ZS_2018,EN.POP.DNST_2018,EN.URB.LCTY.UR.ZS_2018,EN.POP.SLUM.UR.ZS_2014,SP.POP.TOTL_2018,SI.POV.GAPS_2018,SI.POV.DDAY_2018,IS.RRS.TOTL.KM_2018,SM.POP.REFG_2018,SP.URB.TOTL.IN.ZS_2018,SL.EMP.WORK.FE.ZS_2019,SL.EMP.WORK.MA.ZS_2019,pop_basic_san_tot%_2017,pop_basic_san_urb%_2017,pop_basic_san_rur%_2017,pop_safe_man_san_tot%_2017,pop_safe_man_san_urb%_2017,pop_safe_man_san_rur%_2017,chw_#,gov_health_exp%,pop_bas_hnd_wash_fac%_tot_2017,pop_bas_hnd_wash_fac%_urb_2017,pop_bas_hnd_wash_fac%_rur_2017,hos.beds.per10k.#,med_path_lab_sci#,med_path_lab_tech#,doc_per10k#,doc_#,gen_med_prac#,spec_med_prac#,med_doc#,nur_mid_wife_per10k#,nurse#,skl_health_pro_per10k#
Latvia,LVA,54356,2.7,,,,5,3.90899992,9.640999794,7.142999858,34.76300049,83.2009964,55.59600067,27.27540487,13.80449364,4.62077695,17860.6172,5.473690576,57379060710,22.81318939,,29780,3.680590429,5.013652201,985032,107.3489247,-74186,1237349320,15.99577694,63.96060274,20.04362032,30.98330653,48.5296134,,1927174,,,1859.6,670,68.142,90.41000366,86.74099731,92,96,83,86,90,77,,9.81,,,,58,,,31.905,6225,1414,4811,,47.517,8872,81.12
Lebanon,LBN,25740,3.6,,,,11.2,14.31099987,13.39299965,26.88199925,24.9810009,71.44200134,61.6269989,0.136965173,13.02632822,0.199990636,8269.787676,-0.342081302,89094811433,5.46382279,,13010,19.46791233,45.42278649,2399073,64.49805872,-150060,6939992569,26.09586717,66.9017647,7.002368134,669.4941349,39.31116534,,6848925,,,,1424592,88.593,84.23300171,57.48799896,98,,,22,,,,10.72,,,,29,535,,21.038,14431,3744,3414,7273,16.735,10379,49.42
Lesotho,LSO,,59.3,3.166666667,3.4,3.2,4.5,2.921999931,12.77900028,16.31000018,50.5530014,65.8789978,36.66799927,0.273344565,0.395004952,1.134188171,1299.153126,0.332073491,7750817046,18.06651745,,3680,14.03238917,1.915683136,974814,,-50234,629379095.6,32.71635154,62.38256097,4.901087497,69.43781291,,50.8,2108132,,,,57,28.153,80.36000061,85.43199921,43,43,43,,,,,13.08,2,6,1,13,,73,0.692,138,,,138,32.567,6866,
Liberia,LBR,,58.5,3.166666667,3.1,2.5,2.4,41.49000168,44.90200043,77.19799995,15.03800011,53.57099915,40.06000137,,,1.222551313,677.3221785,-1.229759965,5461943836,-64.09902068,,1130,0.618232005,,2232214,,-25000,459924732.1,41.12498659,55.62158161,3.2534318,50.03090739,57.53857575,65.7,4818977,,,,9122,51.151,8.965000153,32.53900146,17,28,6,,,,,11.86,1,2,1,8,,376,0.376,168,,,168,5.321,2564,4.79
Libya,LBY,7412.428754,8,,,,10.2,21.94499969,17.50499916,5.723000109,26.71800041,66.54699707,55.77700043,,,7.949736798,7241.704481,6.368240933,143000000000,,,21340,,,2422193,,-9997,,28.31923773,67.28872201,4.392040259,3.795632381,21.64146322,,6678567,,,,8794,80.102,95.20800018,92.23200226,100,,,26,,,,4.93,,,,37,,,20.905,13757,9366,4391,,65.305,41934,89.97
Liechtenstein,LIE,,,,,,9.4,,,,,,,44.08335532,40.20838829,,,,,,,,,,,124.695331,,,,,,236.9375,,,37910,,,,168,14.338,,,,,,,,,,,,,,,,,,,,,,,,
Lithuania,LTU,2375,3.6,,,,3.8,4.458000183,9.303999901,9.152000487,35.4109993,79.05500031,55.28499985,28.15668213,15.2454749,3.644756532,19153.40899,5.088966615,95743837672,20.3415297,,34320,2.819195792,3.225175373,1452952,163.8703457,-163902,1386978491,14.88242451,65.41254234,19.70503316,44.53135138,28.39382646,,2801543,,,1911,1734,67.679,90.97000122,85.94999695,93,97,85,91,95,83,,13.36,,,,73,,,63.528,17796,2523,15273,,98.472,26438,124.29
Luxembourg,LUX,51824,4.9,,,,5,0.467999995,1.457999945,5.61499989,18.0739994,95.42500305,80.46800232,37.12070435,45.2680618,3.110836266,116639.888,1.178000117,43877541657,17.40702955,4.8,72200,2.926642868,3.994874522,307314,132.1649331,48704,2063159712,15.87882399,69.93802183,14.18315418,250.0938272,,,607950,,,288,2046,90.981,92.6269989,90.48899841,98,97,99,97,97,89,,13.64,,,,48,,,30.09,1781,534,1246,1,121.744,6992,150.51
"Macao SAR, China",MAC,24411,,,,,4.3,0.093000002,0.646000028,3.087000057,16.41399956,97.35700226,82.93900299,30.56459733,19.54749254,5.442542619,87208.53591,3.931608389,71882125194,52.24461456,,113800,7.875490593,88.72990219,388405,345.3245224,25000,22801205.46,13.65406658,75.86173049,10.48420293,20777.50026,100,,631636,,,,,100,96.47000122,91.2990036,,,,,,,,,,,,,,,,,,,,,,
Madagascar,MDG,10170,46.2,3.666666667,3.3,2.8,4.5,60.42200089,67.85099792,85.07600021,9.378000259,31.00099945,22.77099991,0.103612351,0.262909059,4.564792315,527.501285,1.810248204,48242225997,18.62198233,,1840,6.384360386,20.22387713,13851805,40.57034123,-7500,425502225.7,40.66815059,56.34513228,2.986717126,45.13985562,31.31271413,77.2,26262368,,,,44,37.191,8.512999535,13.57499981,11,18,6,,,,,10.18,,,,2,,,1.812,4275,,,4275,1.46,3833,3.61
Malawi,MWI,2327,59.7,2.833333333,3.6,3.2,4.5,43.34899902,43.93000031,59.18899965,17.17300034,46.45700073,38.89799881,0.062601908,0.082631432,3.5,389.3980332,0.801419696,23721084484,,,1310,4.620321977,3.844706176,8079173,39.00579484,-80263,181590994.7,43.90228591,53.45227916,2.64543493,192.4407616,33.50671817,66.7,18143315,,,,13782,16.937,33.99000168,44.97000122,26,34,25,,,,9928,16.77,9,15,7,13,,397,0.358,649,,,649,4.386,7957,3.54
Malaysia,MYS,476733,17.5,,,,16.7,6.315999985,12.86200047,21.78900099,31.81900024,74.48400116,55.31800079,8.551120205,20.40501543,4.74160645,11373.233,3.334501101,966000000000,25.72803424,1.9,30650,5.985458724,8.834374762,15673016,134.5259947,249999,1685623019,23.99514109,69.33310429,6.671754625,95.96282149,31.55169706,,31528585,,,,121302,76.036,74.19000244,75.07800293,100,100,99,89,,,,6.45,,,,19,,6324,15.358,46491,,,46491,34.676,107858,56.57
Maldives,MDV,26789,8,2.666666667,3.5,3,9.2,1.940000057,10.13099957,19.46700072,17.69099998,76.9489975,72.17900085,10.36851168,3.63663864,6.888817196,10330.61561,2.889730837,7276787489,,,14110,10.56719395,82.69383667,296608,166.3642921,56851,4217838.309,20.1479166,76.14873879,3.703344606,1718.986667,,,515696,,,,,39.808,64.08799744,79.54199982,99,99,99,,,,509,26.59,96,97,95,43,241,2,45.627,2353,1451,902,,64.282,3315,118.33
Mali,MLI,,60.6,4,3.1,3,2.4,62.9129982,62.34500122,80.98599815,9.395999908,31.875,28.25900078,0.633900781,1.195617995,4.899995745,899.6599081,1.791676657,43023703297,,,2260,,,7334811,115.0846727,-200000,1022074241,47.54348639,49.94928385,2.507229758,15.63501586,30.27950091,56.3,19077690,,,,26539,42.356,12.01099968,23.32299995,39,53,29,19,9,26,110,5.64,52,70,39,1,28,398,1.286,2454,1417,1037,,3.585,5174,5.28
Malta,MLT,20903,6.4,,,,8.3,0.342000008,1.432000041,9.809000198,24.92200089,90.98000336,73.64600372,43.6730503,58.15325283,6.772328111,30098.28331,3.342797311,18970477590,31.09659557,,39230,2.854464827,8.762992415,234587,140.2039395,4501,276493697.6,14.27690052,65.37377518,20.3493243,1511.03125,,,484630,,,,8579,94.612,91.97899628,81.8219986,100,100,100,93,93,93,,15.64,,,,47,,,28.598,1240,349,891,,94.833,3772,130.48
Marshall Islands,MHL,2244,,2.5,2.6,2.8,30.5,,,,,,,,,3.62475276,3788.163594,2.994982208,297590735,17.2441109,,5090,17.97139226,15.5930417,,,,31450053,,,,324.5166667,,,58413,,,,,77.031,,,83,91,59,,,,53,23.76,83,84,77,,,19,4.233,24,,,24,33.39,195,40.07
Mauritania,MRT,5636.839472,53.4,3.5,3.5,3.3,7.1,50.27999878,51.7140007,52.50300121,14.24400043,39.72499847,34.04199982,0.300273907,1.361679263,3.554277984,1188.834588,0.714678742,18143701631,19.75086053,,4120,1.157148164,0.291008929,1248504,103.7060504,25002,60391856.66,40.08318282,56.77570502,3.141112158,4.272163578,51.00448558,79.9,4403319,,,,83191,53.672,31.21199989,50.88899994,48,75,19,,,,500,6.01,43,55,29,4,12,,1.865,821,448,373,,9.252,3403,7.85
Mauritius,MUS,14940,6.5,,,,22,4.993000031,6.735000134,16.171,31.12899971,79.23699951,62.13600159,21.63851371,34.27281731,3.773818913,11238.69039,3.717228566,32999567208,16.83706477,,26080,9.549185846,38.88115697,611703,151.3591149,0,244699351.4,17.79369232,70.73213461,11.47417307,623.3019704,,,1265303,,,,14,40.793,85.27899933,75.98999786,96,96,95,,,,187,9.99,,,,34,1,361,25.331,3210,,,3210,35.152,4445,53.49
Mexico,MEX,590727,9.8,,,,13.5,3.486999989,18.11800003,26.93200016,31.24600029,78.81800079,50.63600159,14.54862775,17.15315305,2.135958121,9673.443674,0.991932458,2440000000000,23.69184564,1.5,19340,2.80036911,4.960593058,57142356,95.2316028,-300000,35768416627,26.55684819,66.21946683,7.223684981,64.91462641,21.3355771,11.1,126190788,0.5,1.7,14388,16549,80.156,68.13500214,68.3690033,91,93,82,50,52,,,11.58,88,90,80,15,,21674,23.827,297307,107566,189741,,23.961,302363,48.76
Micronesia (Federated States of),FSM,,18.5,2.666666667,2.6,2.9,11.9,,,,,,,,,0.211658399,3568.290829,-0.839033794,410438171,,,3640,,,,,-2999,23340000,31.70720881,64.29598722,3.996803977,160.9142857,,,112640,,,,,22.703,,,88,,,,,,31,21.23,,,,,,33,1.942,20,,,20,20.426,230,38
Monaco,MCO,3,,,,,2.9,,,,,,,51.24347242,112.1296727,6.1,185741.28,5.304565431,,,,,,,,84.50700584,,,,,,,,,38682,,,,25,100,,,100,100,,100,100,,,18.82,,,,,,,75.067,280,51,229,,201.609,732,271.64
Mongolia,MNG,7777,9.7,3.166666667,3.8,3.2,4.7,24.65299988,29.7840004,48.48599863,25.65500069,63.36899948,44.56100082,9.657070685,11.66649213,7.225848899,4121.732435,5.317252546,39615513066,30.25115819,,12500,9.695972287,6.818774295,1331968,133.1783386,-4262,440554140.3,30.40956831,65.50689291,4.083538787,2.040608667,70.06851629,42.7,3170208,0.1,0.5,,7,68.445,54.14699936,47.52600098,58,66,42,,,,302,6.72,71,81,49,70,,435,28.592,8739,6466,2273,,38.938,12344,72.62
Montenegro,MNE,6887,1.4,,,,9,7.243999958,8.458000183,13.25699997,27.77099991,85.02400208,63.77099991,25.33079328,27.53703754,5.077860201,8844.236985,5.082587772,13028020426,14.89888791,,20930,1.991511125,52.16787251,277659,180.6938097,-2400,588907941.6,18.20951914,66.81554422,14.97493664,46.27100372,,,622227,,,249,729,66.813,86.34700012,72.35900116,98,100,94,,30,,,9.84,,,,40,,,27.557,1730,336,1394,,52.294,3040,80.83
Morocco,MAR,80154,14,,,,7,53.9070015,28.68499947,47.53800011,24.61700058,33.67599869,46.69900131,4.309292493,6.103789513,2.99021417,3222.200634,1.648630514,309000000000,27.67945819,,8430,5.452041341,22.08006946,12067706,124.1715549,-257096,6918197476,27.20638013,65.78071505,7.012904821,80.72851893,16.3704746,13.1,36029138,,,2295,5940,62.453,39.14099884,53.16699982,89,94,79,39,40,,,6.03,,,,11,595,890,7.308,26003,9094,16909,,13.887,45326,14.9
Mozambique,MOZ,10479,65.3,3,3.4,3.1,3.3,80.17099762,59.67100143,83.14599991,14.39900017,16.86599922,25.93000031,0.237801704,0.213608596,3.428173661,498.9572202,0.458309216,42190600845,12.85053825,,1430,1.283526698,5.539972557,13192926,47.71577872,-25000,296070198.9,44.67080015,52.43843539,2.890764457,37.50853531,15.40641471,80.3,29495962,,,,4907,35.988,5.802000046,23.69300079,29,52,17,,,16,4787,8.81,,,,7,,1958,0.838,2473,1695,778,,6.847,14174,4.56
Myanmar,MMR,64397.96449,23.6,3.666666667,2.6,2.8,3.9,43.66500092,52.41199875,59.05900192,16.75900078,41.09500122,30.82799911,0.240279346,0.969799465,6.200051072,1325.952924,5.555804238,349000000000,,,6500,0.625447844,10.59329715,24690666,113.8444919,-816564,2840459625,26.37104828,67.84430978,5.784641933,82.23861548,31.40295394,41,53708395,,,,,30.579,37.94800186,37.92599869,64,76,59,,,,2326,3.59,79,92,74,9,2443,1562,6.77,36363,36363,,,9.993,35947,14.98
Namibia,NAM,14543,49.3,,,,4.5,20.37000084,23.87899971,31.0199995,24.67900085,71.84100342,51.44200134,2.531061336,6.323405496,-0.546332045,5931.453886,-2.400819772,26622744602,14.02860629,,10870,1.073889487,9.829574582,937065,112.7023597,-24030,53670691.33,36.91024919,59.45371913,3.636031681,2.973745582,33.00484688,33.2,2448255,,,,2400,50.032,57.29000092,68.01799774,35,51,18,,,,,13.86,45,62,27,27,,160,4.182,1024,1024,,,19.54,4784,31.32
Nauru,NRU,842,,,,,12,,,,,,,,,5.7,9888.893597,7.131076826,266074289,,,20940,7.48977675,5.144511542,,,,6535565.314,,,,635.2,,,12704,,,,962,100,,,66,66,,,,,17,5.24,,,,50,4,3,13.462,14,,,14,76.636,82,83.64
Nepal,NPL,71908,25,3.333333333,3.7,3.1,7.2,74.76899719,52.6590004,78.41500092,23.8579998,16.99099922,23.4829998,2.81879649,2.845159941,6.657532668,1033.912431,4.907946941,87426530266,49.48940439,,3110,6.266984685,27.78288467,16885870,139.4463618,208549,8293841343,30.41426532,63.8580639,5.727670776,195.9391071,23.982703,54.3,28087871,,,,20808,19.74,10.71800041,32.9659996,62,67,61,,,,16206,11.18,48,67,43,3,26923,,7.486,21033,14650,6383,,31.084,87333,26.39
Netherlands,NLD,325942.296,5.2,,,,5.4,1.241999984,2.714999914,12.65300006,24.4090004,92.57099915,72.87599945,43.4167118,34.58471379,2.597453618,53024.05921,2.00369176,980000000000,31.85160709,,56890,3.853103783,3.352669556,9247803,123.7312099,80000,2492057843,16.10815871,64.69564866,19.19619263,511.4579104,7.178652856,,17231624,,,,101837,91.49,86.91300201,80.35500336,98,98,100,97,97,97,,20.86,,,,47,,,36.054,61368,27575,33793,,111.839,186370,139.84
New Caledonia,NCL,,,,,,21.8,0.853999972,2.802999973,11.73899999,32.24900055,92.26499939,64.94799805,,,,,,,,,,,,140619,,2510,621059984,22.74092567,68.08491641,9.174157925,15.53938731,,,284060,,,,,70.683,86.60900116,80.33599854,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,187851,4.6,,,,6.2,3.653000116,7.474999905,12.08699977,29.02000046,87.23699951,63.50500107,34.72389862,37.10629118,2.773571015,41945.33167,0.846632297,193000000000,19.62925583,,39410,8.023966068,19.08413193,2771153,134.9319679,74403,452514256.4,19.65343146,64.69414402,15.65242453,18.55417569,36.82458594,,4841000,,,,1564,86.538,85.5510025,78.70400238,100,100,100,89,,,,23.36,,,,28,3232,,35.898,17027,6711,9062,1254,124.482,56356,143
Nicaragua,NIC,,10.9,4,3.6,3.1,11.4,8.336999893,44.70399857,40.86999989,18.36899948,79.59899902,36.92599869,2.975995209,5.039377459,-3.816060103,2028.894755,-5.015965544,34932852076,23.57585037,,5400,5.185581409,9.870271251,3048653,115.0959067,-106360,1504800000,30.2016812,64.55082135,5.247497448,53.72704836,27.69536978,,6465513,,,,326,58.522,49.59899902,56.50600052,74,84,62,,,,,23.95,,,,9,,1270,9.775,6320,2119,2243,1958,15.334,9914,22.98
Niger,NER,,62.7,3.833333333,3.2,3.1,2.4,69.83899689,78.91100311,93.6760025,4.397999763,19.17099953,16.69099998,,,6.483066704,413.980305,2.495334702,23333784351,,0.3,1040,,,8423151,,20001,296677560,49.98432461,47.42066751,2.595007883,17.71765059,32.92722097,70.1,22442948,,,,175418,16.425,2.362999916,8.07199955,14,44,8,10,23,7,,7.57,,,,3,369,,0.433,900,,,900,2.695,4746,1.59
Nigeria,NGA,77482.72652,62.7,3.333333333,3.4,2.8,3.1,23.83300018,44.14599991,77.61199856,11.77499962,63.36399841,44.07899857,0.037761388,0.071724941,1.937268069,2028.18197,-0.66557908,1120000000000,19.27866864,,5710,18.45126566,2.911291322,59873795,88.18424125,-300000,24311022416,43.86663998,53.38598302,2.747377005,215.064989,13.65303725,50.2,195874740,,,,34738,50.344,13.11800003,22.91600037,39,48,31,27,30,24,116454,8.17,42,53,31,5,26677,29246,3.806,74543,71508,3035,,11.792,110105,18.25
Niue,NIU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,,,,,,,5.9,,,,52,,1,18.75,3,,,3,125,20,116.29
Northern Mariana Islands,MNP,,,,,,,,,,,,,,,-19.60784314,23258.67586,-20.06010379,,,,,,,,,,,,,,123.6565217,,,56882,,,,,91.618,,,,,,,,,,,,,,,,,,,,,,,,
Norway,NOR,,7.3,,,,5.3,1.021000028,2.97300005,4.906000108,30.31900024,92.13600159,66.70700073,41.33635646,10.5085986,1.289548201,81697.24598,0.577326046,363000000000,35.94349937,,68310,13.17578862,4.266223316,2829069,107.1737116,140000,644347130.3,17.54903838,65.40173947,17.04922216,14.55491954,23.1580886,,5311916,,,,57026,82.248,95.71600342,91.60600281,98,98,98,76,,,,18.21,,,,39,,,29.164,15568,4691,10877,,182.248,94329,222.09
"occupied Palestinian territory, including east Jerusalem",PSE,,,,,,9.5,6.65199995,5.977000237,23.06900072,35.82899857,83.7539978,58.19499969,7.486892294,9.65953174,0.905278232,3198.866644,-1.618564497,27425091369,12.62875131,,6000,8.647348638,8.438136415,1261658,89.97575355,-52816,2482392594,38.94736128,57.91933298,3.133305737,758.9845515,19.35741936,,4569087,,,,2271102,76.164,75.47499847,68.77300262,,,,,,,,,,,,,,,,10417,7507,2910,,,8286,
Oman,OMN,76672,10.5,,,,10.1,0.349999994,5.107999802,2.633000016,36.47200012,95.44599915,58.41999817,8.73873816,11.6022183,1.764087549,16415.15728,-1.682101824,201000000000,23.93773682,,41680,9.094428811,6.441384485,2793444,133.3662907,437000,39011703.51,22.24650599,75.36070706,2.392786956,15.6041454,35.43068637,,4829483,,,,308,84.539,95.50499725,96.22499847,100,100,100,,,,,6.76,97,,,16,2474,,20.031,9674,5500,4174,,41.965,19415,60.68
Pacific island small states,PSS,65161,15.10603512,3.104166667,3.0125,3.225,15.32614694,36.25905246,40.16932314,55.00056398,14.6343308,55.16719544,45.19666896,1.105531858,5.019520874,2.654473872,4224.52989,1.180639279,15228109568,,,6196.921163,5.978032289,46.17972462,921678,,-63416,755385863,35.03655477,60.42612785,4.537317377,38.27674455,,,2457367,,,,969,38.78134412,36.05742419,48.96692374,,,,,,,,,,,,,,,,,,,,,,
Pakistan,PAK,48542,34.9,3,3.2,3.1,19.9,65.2559967,29.47400093,55.48300171,27.45400047,17.88699913,43.0719986,0.853498388,1.318677191,5.830241905,1482.403063,3.67671211,1240000000000,18.77178609,,5860,4.271449039,2.714820998,73943927,72.55706103,-1166895,21194000000,35.2698146,60.41741109,4.312774311,275.2893187,19.79189306,45.5,212215030,,,7791,1404019,36.666,28.6079998,46.75600052,60,77,50,,,,16448,4.73,60,83,46,6,,37613,9.801,208007,,,208007,6.683,103777,14.79
Palau,PLW,,,,,,17.9,,,,,,,,,1.705518583,15859.43486,1.143233089,349397906,,,19510,,,,,,2180000,,,,38.92826087,,,17907,,,,,79.93,,,100,100,100,,,,,18.11,,,,,,13,14.205,25,,,25,72.626,130,64.46
Panama,PAN,119148,15.6,,,,7.7,7.84499979,18.00200081,34.21799946,24.66699982,82.33499908,57.33100128,12.93361128,17.43839704,3.677013629,15575.07255,1.936964073,98382996783,,,23550,4.535760552,20.78419943,2070252,137.0014238,56000,537877200,27.06230432,64.8329646,8.10473108,56.18607748,63.06276362,25.8,4176873,0.5,1.7,,2518,67.709,64.61100006,61.31999969,83,92,65,,,,,14.63,,,,23,,,15.687,6333,,,6333,30.741,12840,38.49
Papua New Guinea,PNG,41545.17078,36.1,3,2.6,2.9,17.9,60.51800156,56.20800018,77.92200089,10.42500019,36.80599976,33.36700058,,,-0.820774238,2730.274799,-2.760114412,36334539993,,,4220,,,2672011,,-3999,2875318.452,35.8159344,60.73879635,3.445269251,19.00436338,32.36924347,,8606316,,,,10026,13.169,12.03600025,28.64599991,13,48,8,,,,4469,9.54,,,,,,,0.699,602,,,602,4.548,3237,5.87
Paraguay,PRY,4215,13.7,,,,9.6,14.54100037,23.86800003,37.48400021,25.04800034,77.60500336,51.08399963,4.610364537,4.352373885,3.676623231,5821.814323,2.349990344,91937085253,23.20703294,,13220,3.955773025,2.720439755,3596770,106.9525792,-82780,682869965.8,29.4405056,64.12927939,6.430215009,17.50835892,75.21655521,,6956071,0.4,1.6,,266,61.585,56.44200134,57.61199951,90,94,83,58,54,66,,11.92,80,84,72,13,1395,,13.544,9421,,,9421,16.604,10399,23.34
Peru,PER,141025.363,20.3,,,,6.6,25.83600044,28.69000053,50.41799927,21.05200005,65.59999847,50.25799942,,,3.976935718,6941.235848,2.205617031,439000000000,19.82978414,,13710,6.640821167,8.720746945,18864820,,495345,3224754055,25.79060285,66.12100436,8.088392792,24.99160625,41.69272611,34.2,31989256,0.7,2.6,,2529,77.907,40.26300049,50.13299942,74,80,56,43,51,,,15,,,56,16,1512,,13.048,40352,,,40352,24.398,78048,26.09
Philippines,PHL,292450,25.2,,,,7.1,13.77799988,29.48500061,32.69899893,25.50799942,76.39299774,45.00699997,3.675257165,3.874764169,6.243737742,3102.713363,4.770738946,1150000000000,42.35031614,,10740,9.614105962,10.76362368,44815316,126.1986393,-335758,33808967986,30.9630402,63.91439103,5.122568768,357.6883053,26.95026589,38.3,106651922,,,,642,46.907,60.14500046,65.88200378,77,78,75,52,54,50,,10.01,78,85,73,5,,,6.004,63141,,,63141,49.351,526331,
Poland,POL,123903,5,,,,6.1,7.995999813,10.23400021,16.05900002,43.72499847,74.69400024,46.04199982,16.12518272,17.33905581,5.148018484,15420.91116,5.137713695,1140000000000,19.62878737,,30010,3.473966538,4.841040018,18223701,134.7484225,-146976,7112000000,15.05227681,67.42990642,17.51781676,124.0358862,7.750387608,,37974750,,,18536,12506,60.058,84.18699646,76.46499634,99,99,99,93,,,,10.7,,,,65,,,23.788,90284,15908,74376,,68.926,233012,79.84
Portugal,PRT,182753,10.2,,,,9.8,3.796000004,7.809000015,11.84800011,33.86600113,81.04199982,58.32500076,36.90145066,49.46726334,2.441266929,23407.90659,2.625968365,336000000000,18.04048688,,32680,6.256065647,22.71093323,5223005,115.6330424,-30001,503789178.4,13.45790782,64.58823464,21.95385754,112.2394535,43.6597443,,10283822,,,2545.96,2136,65.211,87.51899719,79.35199738,100,100,100,85,93,,,11.91,,,,34,,,51.24,52718,27076,25642,,69.746,68976,108.03
Puerto Rico,PRI,,,,,,13.7,0.298999995,1.626999974,12.36999954,21.6060009,91.74700165,76.76699829,20.03644563,23.13682476,-4.905626153,31651.34815,-1.041080619,85010140010,,,26610,,,1048741,109.563442,-489932,,16.83608611,64.48906368,18.67485021,360.2201804,82.08594764,,3195153,,,,,93.578,92.05400085,76.5530014,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,197811,5.2,,,,15.6,0.009,1.381000042,0.144000003,61.99599838,93.61599731,36.6230011,9.631079325,16.25232503,1.493339993,68793.78444,-0.584669133,346000000000,51.55866417,,124410,17.86023911,14.85847606,2124485,141.8558268,200000,467032967,13.54076419,85.08916548,1.370070339,239.5931955,25.14393779,,2781677,,,,190,99.135,99.60299683,99.5739975,100,,,96,,,,5.83,,,,12,504,,24.852,6913,1305,4937,671,72.628,19895,76.65
Republic of Korea,KOR,526374,10.1,,,,6.9,4.611000061,5.073999882,19.04099965,33.7519989,82.06400299,61.17399979,41.59692858,50.62729196,2.668311402,31362.75147,2.33217302,2070000000000,34.67291002,11.5,40090,5.412653956,2.740669151,28450476,129.6727883,58657,7125100000,12.97332358,72.60812059,14.41855583,529.6521036,23.68789053,,51606633,,,,2903,81.459,77.6269989,73.30699921,100,,,100,,,,12.28,,,,115,,35220,23.608,120630,32652,87978,,73.009,373601,92.24
Republic of Moldova,MDA,13590,4.2,4,3.9,3.4,5.7,32.68099976,39.2140007,37.34700131,22.17900085,55.74599838,38.60699844,15.37866762,27.34983504,3.4,3227.312192,3.496608997,27020228933,14.9489283,,7620,6.860987218,14.48628728,1281378,88.01395083,-6935,1837620000,15.86009086,72.6703528,11.46955634,123.5198035,33.72028098,,2706049,0,0,,418,42.629,65.94300079,58.70199966,76,86,69,,78,,,13.32,,,,58,,17776,32.066,13018,,,13018,49.235,19311,77.06
Republic of North Macedonia,MKD,,1.9,,,,9.3,14.40200043,16.01600075,19.02799988,34.5359993,58.97900009,49.44800186,20.54598343,18.38256863,2.664591889,6083.718948,2.617176945,32644207769,33.02031217,,15670,3.057713619,5.09094757,959187,94.53430868,-4999,344454462,16.51699963,69.81281899,13.67018138,82.59151467,48.38782618,,2082958,,,683,412,57.963,81.01899719,73.86100006,99,100,98,17,8,,,12.89,,,,44,,,28.736,5975,,,5975,37.917,7884,66.68
