Country Name,Country Code,is_air_dprt_2018,SH_DTH_COMM_ZS_2016,IQ_CPA_ECON_XQ_2018,IQ_CPA_SOCI_XQ_2018,IQ_CPA_PUBS_XQ_2018,SH_STA_DIAB_ZS_2019,SL_AGR_EMPL_FE_ZS_2019,SL_AGR_EMPL_MA_ZS_2019,SL_EMP_VULN_ZS_2019,SL_IND_EMPL_MA_ZS_2019,SL_SRV_EMPL_FE_ZS_2019,SL.SRV.EMPL.MA.ZS_2019,IT.NET.BBND.P2_2018,IT.MLT.MAIN.P2_2018,NY.GDP.MKTP.KD.ZG_2018,NY.GDP.PCAP.CD_2018,NY.GDP.PCAP.KD.ZG_2018,NY.GNP.MKTP.PP.CD_2018,NY.GNS.ICTR.ZS_2018,SH.MED.BEDS.ZS_2015,NY.GNP.PCAP.PP.CD_2018,ST.INT.XPND.MP.ZS_2018,ST.INT.RCPT.XP.ZS_2018,SL.TLF.TOTL.IN_2019,IT.CEL.SETS.P2_2018,SM.POP.NETM_2017,BX.TRF.PWKR.CD.DT_2018,SP.POP.0014.TO.ZS_2018,SP.POP.1564.TO.ZS_2018,SP.POP.65UP.TO.ZS_2018,EN.POP.DNST_2018,EN.URB.LCTY.UR.ZS_2018,EN.POP.SLUM.UR.ZS_2014,SP.POP.TOTL_2018,SI.POV.GAPS_2018,SI.POV.DDAY_2018,IS.RRS.TOTL.KM_2018,SM.POP.REFG_2018,SP.URB.TOTL.IN.ZS_2018,SL.EMP.WORK.FE.ZS_2019,SL.EMP.WORK.MA.ZS_2019,pop_basic_san_tot%_2017,pop_basic_san_urb%_2017,pop_basic_san_rur%_2017,pop_safe_man_san_tot%_2017,pop_safe_man_san_urb%_2017,pop_safe_man_san_rur%_2017,chw_#,gov_health_exp%,pop_bas_hnd_wash_fac%_tot_2017,pop_bas_hnd_wash_fac%_urb_2017,pop_bas_hnd_wash_fac%_rur_2017,hos.beds.per10k.#,med_path_lab_sci#,med_path_lab_tech#,doc_per10k#,doc_#,gen_med_prac#,spec_med_prac#,med_doc#,nur_mid_wife_per10k#,nurse#,skl_health_pro_per10k#
Romania,ROU,55637,4.2,,,,6.9,21.53199959,21.84000015,23.72199917,36.67100143,57.00400162,41.48899841,26.05849633,18.76334774,3.953810542,12301.1864,4.559978445,536000000000,19.67182577,,27520,4.725159052,3.244408788,8933410,116.2456038,-369997,6983986125,15.53455496,66.12674365,18.33870139,84.63984701,17.32084793,,19466145,,,10765,4157,53.998,76.70899963,74.08100128,84,95,71,77,,,16170,12.84,,,,63,,460,29.807,58583,,,58583,73.891,141821,90.84
Russian Federation,RUS,885094,4.8,,,,6.1,3.901000023,7.513999939,5.350000024,37.17399979,80.51100159,55.31200027,22.0008863,20.65975074,2.254804346,11288.87845,2.261780504,3950000000000,30.18624226,,26900,11.30058121,3.676965703,73023442,157.431312,912279,8610210000,17.91408058,67.4112111,14.67470832,8.822079555,11.53971857,,144478050,0,0,85626,77397,74.433,94.26599884,92.21099854,90,95,78,61,63,55,,9.49,,,,82,,,37.494,543604,,,543604,85.429,1243250,126.58
Rwanda,RWA,18439,42.4,4,4.2,3.8,5.1,71.51200104,52.67599869,67.99599838,15.375,25.66200066,31.95000076,0.060973974,0.105348981,8.606705998,772.9444599,5.772764955,27114274315,12.39590487,,2200,12.12897433,25.89280187,6361963,78.85411036,-44998,260527797.5,39.97557302,57.0862309,2.938196078,498.6598703,49.96186157,53.2,12301939,,,,145360,17.211,22.56900024,41.95899963,67,52,70,,,,,9.86,5,13,3,16,,1990,1.34,1648,1114,534,,12.044,13345,8.96
Saint Kitts and Nevis,KNA,,,,,,13.3,,,,,,,,,2.923938817,19275.41851,2.146724809,1496321526,,,28530,9.93443018,60.63869419,,,,25857329.98,,,,201.6961538,,,52441,,,,4,30.776,,,,,,,,,48,6.89,,,,,,,26.758,137,,,137,42.188,216,
Saint Lucia,LCA,,9.7,3,3.8,3.8,11.6,11.41699982,21.84799957,29.597,26.91900063,81.44200134,51.23300171,17.73884072,20.05014047,0.85713557,10566.04975,0.339234187,2362064176,,,12990,8.719713188,81.27115699,99985,101.6795958,0,42983521.57,18.528883,71.66458664,9.806530356,298.1786885,,,181889,,,,2,18.678,69.84999847,58.5929985,88,78,91,,,,,11.47,,,,13,,,6.409,116,,,116,31.547,476,19.64
Saint Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saint Vincent and the Grenadines,VCT,,13.4,3.333333333,3.6,3.7,11.6,4.710999966,15.03100014,19.86499906,29.39500046,88.57900238,55.57500076,22.33261653,17.43836822,2.163128944,7361.400962,1.8080933,1340595264,,,12160,10.64412507,76.27016851,56646,96.06572847,-1000,46770931.63,22.54130713,67.86890601,9.589786863,282.5897436,,,110210,,,,,52.198,78.98300171,71.48200226,87,,,,,,45,14.82,,,,26,,13,6.648,72,,,72,70.145,773,
Samoa,WSM,6848,12,4.166666667,3.9,4.1,9.2,6.626999855,42.56299973,29.98300028,17.84300041,60.11100006,39.59400177,,,-2.168099125,4183.407935,-2.556174478,1226825736,,,6260,0.980115478,62.57381062,53601,,-14013,147363459.2,38.32069709,56.87889093,4.800411974,69.30388693,,,196130,,,,3,18.243,74.14600372,63.31700134,98,98,98,48,38,51,,15.08,,,,,37,,3.445,67,,,67,24.885,488,18.81
San Marino,SMR,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,,,,,563.0833333,,,33785,,,,,97.226,,,100,,,77,,,,13.23,,,,,,,61.094,201,,,201,82.067,253,154.46
Sao Tome and Principe,STP,,33.9,2.833333333,3.1,3.2,2.4,8.847000122,24.12599945,48.11400032,25.84399986,87.81800079,50.02999878,0.737816783,2.511041189,2.657693757,2001.140902,0.741508911,725635668,,,3440,8.877220145,73.19355971,71890,77.05612525,-8401,17776130.48,42.51994996,54.55437193,2.925678109,219.8208333,,86.6,211028,,,,,72.803,42.68000031,54.00099945,43,48,31,,,,150,12.39,41,39,47,29,,44,0.531,11,,,11,19.242,406,
Saudi Arabia,SAU,254063.7469,10.6,,,,15.8,0.347000003,2.713000059,3.015999917,28.07600021,97.51300049,69.21099854,20.24129125,15.98505772,2.434110778,23338.96346,0.607923521,1880000000000,33.15161989,,55840,8.560235957,5.405372541,14387983,122.5733112,674895,334914666.7,25.04284813,71.64306385,3.314088023,15.67665431,24.44346536,,33699947,,,2939,266,83.844,98.625,94.58899689,100,,,78,,,4627,8.21,,,,27,12052,10709,26.117,88023,11692,68170,8161,54.763,180571,77.74
Senegal,SEN,1087,45.7,4,3.7,3.5,2.4,24.94000053,33.45500183,64.62800026,18.83499908,69.54100037,47.70999908,0.818830296,1.906375946,6.766293824,1521.953554,3.837062008,58244252482,,,3670,,,4255464,104.450641,-100001,2427531906,43.05543037,53.85774593,3.086823701,82.34747832,39.80784524,39.4,15854360,,,,14359,47.192,27.29899979,39.33100128,51,65,40,21,22,21,5,8.04,24,42,9,3,37,,0.691,1066,,,1066,3.127,2820,3.78
Serbia,SRB,28160,2.4,,,,9,13.11999989,17.29199982,24.29699898,33.68700027,68.08799744,49.02000046,17.6326636,29.24869876,4.392237239,7246.731656,4.971964525,115000000000,18.6311243,,16540,6.135518885,7.667678852,3223416,95.78099081,20000,4323832955,15.68968075,65.96452656,18.34579269,79.83174022,35.47528835,,6982604,,,3724.468,30954,56.092,76.59300232,68.58300018,98,100,95,25,23,,887,13.86,,,,57,,5652,31.131,27563,9026,18537,,60.855,53881,71.6
Seychelles,SYC,18671,11.9,,,,12.3,,,,,,,20.28507869,20.89684436,3.627351583,16433.93529,2.6431477,2817800990,10.17837153,,29120,5.351176989,35.42076661,,184.2980143,-1000,22713694.64,23.63537118,68.77008322,7.594545604,210.3521739,,,96762,,,,,56.691,,,100,,,,,,,9.7,,,,36,,46,21.212,203,82,121,,80.773,684,54.17
Sierra Leone,SLE,,57.9,3.166666667,3.1,3.2,2.4,51.97999954,57.90000153,86.12500334,11.55799961,46.63499832,30.54199982,,,3.446162621,533.9911843,1.259327721,11395485370,-7.289945854,,1490,3.779966757,5.162511932,2681164,,-21000,62085874.74,41.05963935,55.97380444,2.966556211,105.987171,35.30783223,75.6,7650154,10.7,40.1,,592,42.055,5.244999886,17.31800079,16,26,9,13,20,8,621,10.84,19,27,14,4,183,78,0.251,165,79,86,,2.239,1328,3.42
Singapore,SGP,208787,22.7,,,,5.5,0.330000013,1.008000016,9.665999621,18.94099998,89.05400085,80.0510025,27.97221502,34.75467386,3.139464543,64581.94402,2.656150008,534000000000,45.82845682,2.4,94670,4.64597049,3.178701011,3531132,148.821563,135142,,12.27828264,76.25833717,11.46338019,7952.998418,100,,5638676,,,,,100,90.84100342,82.50099945,100,100,,100,100,,,14.15,,,,24,,,22.936,12967,7920,5047,,62.432,35636,93.97
Sint Maarten (Dutch part),SXM,,,,,,6.8,,,,,,,,,,,,,,,,8.514503423,58.87123411,,,,50949720.67,,,,,,,40654,,,,7,100,,,,,,,,,,,,,,,,,,,,,,,,
Slovak Republic,SVK,,4.8,,,,6.5,1.090999961,3.082000017,11.79799993,49.32400131,78.58599854,47.59400177,27.65439443,13.25329442,4.033703043,19442.70576,3.885130152,180000000000,22.06447468,5.8,33060,2.808158715,3.272376556,2740077,132.801823,7423,2114125126,15.44613676,68.92461673,15.6292465,113.2905782,14.6907818,,5446771,,,3626.611,949,53.726,90.22599792,81.25499725,98,99,97,83,88,76,100,14.95,,,,58,,3147,34.156,18608,,,18608,3.187,,94.69
Slovenia,SVN,18444,5,,,,5.9,4.676000118,5.693999767,11.19599962,44.61800003,74.98200226,49.68899918,29.48917552,33.43423955,4.118217859,26123.97387,4.068661066,77420947580,26.90217733,,37450,4.214833347,7.321501378,1024236,118.6742271,9999,608128533,15.02177505,65.3713453,19.60687965,102.6398595,,,2073894,,,1209,749,54.541,88.29799652,82.23600006,99,99,99,83,,,,12.83,,,,46,,,30.861,6408,1400,4758,250,99.745,20505,116.6
Solomon Islands,SLB,14365,22.2,3.166666667,2.7,2.7,19,37.52399826,37.65800095,65.67699909,14.60299969,58.27700043,47.74000168,0.227921275,1.138074647,3.85471177,2137.690695,1.179036123,1512823389,,,2320,7.145653443,13.56829528,336182,73.83377983,-7998,19331180.19,40.2415843,56.15946524,3.598950459,23.32468739,,,652858,,,,,23.749,24.73900032,41.44100189,34,78,20,,,,,12.54,36,59,29,14,,42,1.937,120,,,120,21.642,1413,19.71
Somalia,SOM,98,64.2,,,,5.1,86.95300293,81.9469986,87.24499893,4.175000191,11.44099998,13.87699986,,0.498393348,,314.5441657,,,,,,,,3924554,50.99230249,-200002,,46.57658407,50.55010499,2.873310943,23.9234769,30.84199483,73.6,15008154,,,,16741,44.971,5.464000225,13.51900005,38,61,20,,,,,,10,12,8,9,,149,0.23,309,,,309,1.119,825,1.08
South Africa,ZAF,180317.186,39.6,,,,12.7,3.732000113,6.153999805,10.29799986,31.92099953,84.82800293,61.92499924,1.915495359,5.788707805,0.78705557,6374.028196,-0.572080197,766000000000,14.88226056,,13250,5.828677892,8.893575452,23300270,159.9306644,727026,929043381.1,29.07948915,65.60250585,5.318005005,47.63011978,14.30890325,23,57779622,,,,89285,66.355,87.45600128,82.08399963,76,76,75,,,,,14.23,44,53,27,28,149,453,9.054,51616,,,51616,13.078,74556,60.46
South Sudan,SSD,,63.4,1,1.5,1.4,10.2,73.22299957,41.34999847,84.85400009,19.625,18.9260006,39.02500153,0.00182217,0,,,,,,,,14.36282799,0.387776008,4679031,33.46296855,-870998,1267160000,41.82012143,54.78139569,3.39848288,,17.13546256,95.6,10975920,,,,291842,19.615,8.102000237,15.20600033,11,37,5,,,,4716,4,,,,,,,,,,,,,,
Spain,ESP,641020,5.1,,,,6.9,2.073999882,5.744999886,10.98200044,29.55999947,88.95700073,64.69499969,32.50380176,41.72878216,2.351008131,30370.89233,2.065112042,1860000000000,22.31211098,,39800,5.798681209,16.30319735,22943908,115.9942148,200000,3355210688,14.66700111,65.95449137,19.37850752,93.52905826,17.31228414,,46796540,,,15618,20457,80.321,88.23200226,80.67900085,100,100,100,97,97,97,,14.5,,,,30,,,38.723,180633,35378,117912,27343,57.295,267266,91.96
Sri Lanka,LKA,34425,7.5,,,,10.7,27.43199921,23.02899933,38.99600029,30.49699974,44.55699921,46.47399902,7.274625469,11.65341099,3.209131128,4102.48135,2.132746096,284000000000,25.45517894,,13110,9.265818284,27.67497736,8920237,142.6507235,-489932,7043039552,24.19700102,65.32977922,10.47321975,345.558922,14.9814836,,21670000,,,,800,18.476,55.88700104,59.0530014,96,95,96,,,,,11.17,,,,35,,1850,10.041,21316,19000,2316,,21.803,37000,36.75
Sudan,SDN,3170,35.2,1.833333333,2.5,2.1,22.1,54.27399826,34.83000183,50.40100098,20.43899918,41.34500122,44.73199844,0.075002034,0.327554973,-2.320827321,977.2736357,-4.629843228,185000000000,15.08514473,,4430,0.157818442,20.87792437,12410556,72.00791416,-250001,425214350.6,40.50879187,55.91004761,3.581160528,,38.2164366,91.6,41801533,,,,1078287,34.642,33.22399902,47.72900009,37,60,24,,,,,11.65,23,32,19,8,35,2416,2.618,10683,,,10683,6.952,12234,42.2
Suriname,SUR,3225,13.3,,,,12.5,4.054999828,9.486000061,12.19399989,32.77000046,88.84400177,57.74399948,12.70438723,15.29505721,1.9,6234.044922,0.927865887,7962399294,,,13820,4.932439327,3.208425333,217328,130.604698,-4999,519054.0965,27.17026337,65.92336673,6.906369902,3.69225,,7.3,575991,,,,43,66.06,89.31900024,83.91600037,84,89,75,,,,,11.84,,,,31,,,12.101,697,,,697,27.569,1588,
Sweden,SWE,,5.2,,,,4.8,0.852999985,2.378000021,6.063000068,27.97100067,92.2009964,69.65100098,39.84924042,23.99190584,2.225238612,54608.36025,0.965620049,550000000000,29.19863111,,54030,7.452235661,5.907868934,5452261,126.8307474,200000,3145713823,17.58178546,62.32268961,20.09552493,25.00104343,17.77966074,,10175214,,,9708,248226,87.431,94.44499969,86.7480011,99,99,100,93,94,88,,19.03,,,,26,,,39.84,39187,6413,22216,10558,118.164,109463,160.64
Switzerland,CHE,219782,4.3,,,,5.7,2.450000048,3.38499999,8.941000104,29.41300011,87.8789978,67.20200348,46.42094273,38.74016771,2.750516981,82796.54716,1.969887247,586000000000,34.67892716,,68820,5.436047516,4.385043938,4981104,126.7727087,259999,2565756335,14.91095477,66.46582867,18.62321656,215.5213784,21.81048927,,8513227,,,3227.846,104037,73.797,87.49500275,83.46800232,100,100,100,100,100,99,,22.7,,,,47,,,42.957,36324,9628,21658,5038,175.357,145602,223.02
Syrian Arab Republic,SYR,167.7535302,5.1,,,,13.5,8.166000366,11.15400028,32.43000054,29.67200089,84.09600067,59.17399979,7.841153913,16.16990725,,,,,,,,,,5191776,101.0895154,-2136954,1622540000,31.42154081,64.07533477,4.503124421,92.06710777,25.33144562,19.3,16906283,,,,576621,54.162,83.74500275,59.48699951,91,91,91,,,,,4.8,71,72,69,15,,,12.874,22485,,,22485,15.406,26908,38.48
Tajikistan,TJK,4021,23.2,3.166666667,3.4,2.8,6.1,60.24100113,35.60599899,41.7519989,20.85099983,32.49200058,43.54199982,,,7.300000287,826.6215305,4.699464341,36868771430,,,4050,0.751505583,15.31007096,2464952,,-99999,2183340531,36.78428408,60.19382837,3.021887552,65.57271417,35.33836474,,9100837,,,,2657,27.134,53.05899811,59.52999878,97,95,98,,,,,6.84,73,87,67,48,,,21.026,17352,,,17352,47.534,34696,69.89
Tanzania,TZA,51577,55.8,4,3.6,3,5.7,67.43199921,63.34899902,82.72800064,10.10599995,29.46100044,26.54500008,1.529357877,0.220618745,5.444967632,1060.994615,2.11505516,172000000000,,,3140,8.276643121,29.36531473,27170626,77.24135223,-200381,412910078,44.09823815,53.30046267,2.601299178,63.5790788,31.79251906,50.7,56318348,,,,278322,33.776,10.23099995,18.4260006,30,43,24,25,31,22,,12.31,48,63,40,7,93,2508,0.14,742,742,,,5.843,31940,4.38
Thailand,THA,475886.496,15.8,,,,7,28.66799927,34.08599854,48.47200012,25.04700089,51.57500076,40.86700058,13.23520776,4.218731476,4.129226103,7273.563207,3.80126981,1260000000000,32.19524367,,18200,5.169181259,19.62522667,38989831,180.1826119,97222,7463334346,17.08698882,71.01211804,11.90089314,135.8972068,29.28677024,25,69428524,0,0,,102245,49.949,48.79000092,48.86899948,99,99,98,,,,1064434,13.28,84,85,83,21,,2442,8.05,55890,,,55890,27.593,191575,27.64
Timor-Leste,TLS,,45.6,3,2.9,2.5,6.7,41.18999863,47.1609993,67.65499878,11.28499985,51.13399887,41.55400085,0.04755618,0.173978331,2.813982292,2035.533908,0.810281645,8882959384,,,7010,12.36170536,64.00151534,545438,115.8142833,-26924,96320932.13,37.78066427,57.90284343,4.316492294,85.27047747,,,1267972,,,,,30.578,20.01799965,40.45600128,54,76,44,,,,241,2.44,28,43,22,59,,132,7.224,916,883,33,,16.68,1497,15.12
Togo,TGO,11559,51.7,3.333333333,3.4,2.9,2.4,35.65999985,39.73300171,80.91100121,12.60499954,51.18099976,47.66199875,0.331546351,0.477760878,4.91014754,679.2570836,2.375272507,14045237826,,,1780,,,3699587,77.88610174,-9999,495210300,41.3345235,55.79600849,2.869468011,145.0467733,53.06357925,51.2,7889094,,,,12336,41.702,11.20699978,23.33399963,16,29,7,,,,7086,7.85,10,20,4,7,460,183,0.774,611,219,392,,4.102,1951,3.58
Tonga,TON,,11.7,3.333333333,3.2,3.7,15.7,2.375,37.95100021,52.24000168,15.05599976,46.25,46.99300003,2.440962431,14.24169307,0.299994245,4364.015561,-0.865346735,672520860,,,6520,12.75136093,45.88901814,40750,104.5941258,-3999,183293154.3,35.41575821,58.63058035,5.953661444,143.3291667,,,103197,,,,,23.131,41.85499954,49.67900085,93,97,92,,,,,13.5,,,,,,25,5.403,55,36,19,,41.57,429,44.83
Trinidad and Tobago,TTO,32770,9,,,,11,1.305999994,4.208000183,18.14000082,37.25699997,86.22299957,58.53499985,24.53838311,23.12736043,-0.245213697,17129.91309,-0.66049439,43062735710,,,30980,1.642922794,4.865175417,666722,141.9293402,-3999,138708322.6,20.41957257,68.84547391,10.73495352,270.9274854,73.65127939,,1389858,,,,785,53.184,84.05400085,70.9280014,93,,,,,,,8.17,,,,30,348,,41.675,5792,4694,1098,,40.934,5689,51.02
Tunisia,TUN,41446,7.8,,,,8.5,9.510000229,14.14299965,19.9640007,32.47000122,57.68700027,53.38600159,8.771097018,11.25804039,2.482826838,3447.50791,1.315252125,140000000000,8.264495161,2.3,12070,3.870085475,11.94764416,4087509,127.7071968,-20000,1902286981,24.17012035,67.51420057,8.315679079,74.44132338,28.72941182,8,11565204,,,,1066,68.945,82.65399933,69.8809967,91,95,81,78,88,,,14.16,79,90,54,23,358,1942,13.025,14892,6491,8401,,25.136,28739,39.59
Turkey,TUR,772925.545,4.4,,,,11.1,25.8579998,14.87899971,27.04299927,31.24300003,58.39099884,53.87799835,16.28274432,14.1285506,2.82677612,9370.176344,1.305564285,2280000000000,27.06290909,,27640,2.084472703,16.62131682,33368909,97.30132788,1419610,1122000000,24.64941014,66.86737692,8.48321294,106.9601289,23.84637047,11.9,82319724,0,0.1,10315,3681685,75.143,66.65499878,69.36000061,97,100,90,65,70,,,10.5,,,,27,,,18.492,149997,47999,101998,,27.107,166142,44.05
Turkmenistan,TKM,18184,17.2,,,,6.1,19.0909996,20.45000076,25.2190001,45.39300156,42.69100189,34.1570015,,,6.199999941,6966.635411,4.507616162,108000000000,,,18490,,,2653434,,-25001,1601946.295,30.82236394,64.7510016,4.426634462,12.45059477,26.8392687,,5850908,,,,22,51.593,74.09600067,72.11399841,99,98,99,,,,,8.68,100,100,100,74,,,22.247,12161,4207,7954,,44.273,23090,70.61
Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,5.282085494,27142.2278,3.74471268,925880320,,,24580,,,,,,7481920,,,,39.64736842,,,37665,,,,4,93.098,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,,,2.666666667,2.9,3.1,22.1,,,,,,,,,2.5,3700.710677,1.270855057,70150490,,,6100,,,,,,4043830.047,,,,383.6,,,11508,,,,,62.387,,,84,83,86,6,4,10,,16.91,,,,56,,,,,,,,42.609,49,77.5
Uganda,UGA,4832,54.5,4.166666667,3.5,3.2,2.5,77.05699921,68.43199921,75.23900032,9.850999832,19.70899963,21.7159996,0.02219802,0.437412162,6.152354913,642.7767443,2.274615022,84316598286,18.29847265,,1970,3.866350834,18.61937643,16658615,57.27260732,843469,1230414827,46.93052518,51.1284879,1.94098692,213.0617345,29.40191291,53.6,42723139,,,,1165653,23.774,14.95800018,28.02799988,18,26,16,,,,,10.97,21,34,17,5,,2447,1.68,6918,,,6918,12.382,52907,7.42
Ukraine,UKR,66712,4.1,,,,6.1,12.14400005,16.60899925,14.85200046,34.52199936,74.19000244,48.86899948,12.80325605,14.38824117,3.335489309,3095.173581,3.862732572,382000000000,10.61694408,,9030,11.75427647,3.836983174,20206988,127.753861,50001,14694000000,15.81241317,67.75290039,16.43468644,77.02966735,9.554217042,,44622516,0,0,,2620,69.352,86.51999664,82.19400024,96,97,94,68,66,,,10.8,,,,88,,,29.923,134986,16249,118737,,66.61,284207,100.38
United Arab Emirates,ARE,455957,6.5,,,,16.3,0.009,1.695000052,0.932000011,40.24200058,94.52999878,58.06299973,31.40460882,24.31109924,1.726349343,43004.95336,0.207936371,727000000000,,,75440,,,6840893,208.5048332,200000,,14.60350937,84.31148965,1.085000985,135.6091101,33.42625819,,9630959,,,,1164,86.522,96.34799957,95.9940033,99,,,96,,,,8.69,,,,12,,,25.278,24345,,,24345,57.271,55158,46.19
United Kingdom,GBR,1242985,7.7,,,,3.9,0.586000025,1.430999994,12.99799958,27.21699905,92.07900238,71.35199738,39.5970259,47.54109831,1.38567357,42943.90227,0.729787206,3020000000000,13.43053099,,45350,7.595373642,5.662447508,34541393,118.3651292,1303250,4389788199,17.67808207,63.92605226,18.39586567,274.8273922,16.314527,,66460344,,,15961,126720,83.398,89.11799622,81.25900269,99,99,99,98,99,92,,16.52,,,,28,,,28.117,188783,49569,138726,488,81.723,517200,112.46
United States,USA,9879630,5.2,,,,10.8,0.726000011,1.863999963,3.836999949,29.30999947,90.59400177,68.8259964,33.80289286,33.61732058,2.927322728,62794.58565,2.291729492,20800000000000,18.57972248,,63690,5.960641638,10.24045448,166543859,129.0140075,4774029,6668000000,18.70903998,65.48330596,15.80765406,35.76608858,6.993059413,,326687501,,,150462.2976,313241,82.256,94.875,92.84799957,100,100,100,90,95,,,21.29,,,,29,552276,,26.12,849126,99659,749467,,145.48,4729338,117.3
Uruguay,URY,,7.6,,,,7.3,3.607000113,11.74400043,24.31999999,27.36000061,87.98999786,60.89599991,28.33601746,33.44267,1.620083629,17277.97011,1.247312548,75681182396,11.99198034,,21940,9.980019832,14.87446164,1762498,149.9042265,-15000,104268963.5,20.60798107,64.57749939,14.81451953,19.70802765,52.82242945,,3449299,0,0.1,,391,95.334,75.88200378,68.75700378,97,97,97,,,,,20.77,,,,28,,1420,50.794,17456,,,17456,19.412,6671,97.86
Uzbekistan,UZB,21514,10.3,4.166666667,3.7,3.3,6.5,24.58200073,23.46800041,41.97700024,38.04999924,58.30500031,38.48199844,12.69699784,10.65473581,5.122118113,1532.371677,3.314122563,290000000000,41.8962651,,8810,11.61087088,9.295983288,15453701,71.51737128,-44314,7609613692,28.68605741,66.89480471,4.419137878,77.46920545,14.8117546,,32955400,,,,14,50.478,54.72499847,57.93000031,100,100,100,,,,,10.74,,,,40,,,23.742,72237,14958,57279,,112.804,318196,149.47
Vanuatu,VUT,11723,18.8,3.666666667,3.2,3.3,11.9,54.98799896,56.49499893,70.41699982,9.399999619,42.72800064,34.10499954,1.611999453,1.419297526,3.2,3123.893396,0.671832718,951251026,,,3250,4.560432693,62.84373601,128570,85.90542572,600,35218649.8,38.84823015,57.51161678,3.640153068,24.00984413,,,292680,,,,,25.274,24.32099915,31.02499962,34,48,29,,,,212,17.94,25,48,17,,59,,1.653,46,,,46,14.247,417,24.04
Venezuela (Bolivarian Republic of),VEN,24986,11.3,,,,7,1.131000042,12.87199974,35.6100018,22.16399956,90.94400024,64.96499634,9.016399628,19.20333832,,,,,,,,,,12364707,71.76613811,-3266243,297082484.5,27.66665058,65.0663628,7.26698662,32.73079191,11.52352357,,28870195,,,,67289,88.208,63.72999954,60.24900055,94,,,24,,,,5.8,,,,8,,,19.475,48000,,,48000,9.416,27200,
Vietnam,VNM,283787,11.5,,,,6,38.66199875,36.1609993,54.07400036,31.72900009,38.14899826,32.10900116,13.6002095,4.4965804,7.075788617,2566.59695,6.018088398,662000000000,22.57319914,,6930,2.406083644,3.899608298,57364217,147.1952734,-399999,15933968170,23.17267683,69.55234487,7.274978298,308.1252459,23.73553763,27.2,95540395,0.4,1.9,2382,,35.919,38.29800034,49.0019989,84,94,78,,,,,14.22,86,93,82,26,,,8.281,77539,,,77539,14.463,106654,22.55
Virgin Islands (U.S.),VIR,,,,,,12.3,0.811999977,5.885000229,7.427000001,32.26200104,91.60800171,61.85300064,,,,,,,,,,,,51981,,-2254,,19.7134123,60.99828047,19.28830722,305.6485714,,,106977,,,,,95.721,91.25900269,83.23200226,,,,,,,,,,,,,,,,,,,,,,
Yemen,YEM,2342,28.7,2,2.3,1.7,5.4,46.54499817,27.72999954,45.62699986,9.98900032,42.5719986,62.28099823,1.355606503,,-2.701474865,944.4084994,-4.968006747,,,,,,,6734740,53.67893316,-150000,3350500096,39.61489027,57.50883997,2.876269756,53.97785291,26.61546495,60.8,28498687,,,,264369,36.642,29.97800064,48.27099991,59,88,43,,67,,19,3.93,50,71,38,7,1113,1809,5.251,13560,5412,,8148,7.852,22377,10.68
Zambia,ZMB,734,60.6,2.666666667,3.4,3.1,4.5,54.22999954,43.88600159,78.13399887,16.7159996,41.3390007,39.39799881,0.24991776,0.578870968,3.794900917,1539.900158,0.815169499,71188082112,,,4100,4.68948117,7.432884312,7401808,89.15704437,-40000,106965625.9,44.93614116,52.96418082,2.099678026,23.3414789,33.42093408,54,17351822,,,1248,49879,43.521,11.75699997,30.5720005,26,36,19,,,,221,11.31,14,26,5,20,441,,11.867,20591,,,20591,13.376,22722,9.76
Zimbabwe,ZWE,3444,54.6,2.166666667,3.7,2.8,1.8,69.9509964,63.05199814,64.73900127,11.36400032,28.13100052,25.58399963,1.40632166,1.861989658,6.159189798,2146.996385,4.672029259,43554746133,,,3020,,,7040147,89.40486891,-584288,1856034930,42.40106624,54.65941011,2.939523653,37.32459093,32.57634449,25.1,14439018,,,,7797,32.209,25.10199928,44.72200012,36,46,31,,16,,15888,8.49,37,49,31,17,644,1126,2.096,3026,1863,619,544,19.346,27934,12.44