Country,pop_basic_san_tot%_2017,pop_basic_san_urb%_2017,pop_basic_san_rur%_2017
Afghanistan,43,62,37
Albania,98,98,97
Algeria,88,90,82
Andorra,100,100,100
Angola,50,64,23
Antigua and Barbuda,88,,
Argentina,,96,
Armenia,94,100,83
Australia,100,,
Austria,100,100,100
Azerbaijan,93,96,88
Bahamas,95,,
Bahrain,100,,
Bangladesh,48,51,47
Barbados,97,,
Belarus,98,98,96
Belgium,99,99,99
Belize,88,93,83
Benin,16,27,8
Bhutan,69,73,67
Bolivia (Plurinational State of),61,72,36
Bosnia and Herzegovina,95,99,92
Botswana,77,89,51
Brazil,88,93,60
Brunei Darussalam,,,
Bulgaria,86,87,84
Burkina Faso,19,39,11
Burundi,46,42,46
Cabo Verde,74,80,62
Cambodia,59,96,48
Cameroon,39,56,18
Canada,99,99,99
Central African Republic,,,
Chad,8,30,2
Chile,100,100,100
China,85,91,76
Colombia,90,93,76
Comoros,36,45,32
Congo,20,27,6
Cook Islands,98,,
Costa Rica,98,98,96
C̫te d'Ivoire,32,46,18
Croatia,97,98,95
Cuba,93,92,95
Cyprus,99,100,98
Czechia,99,99,99
Democratic People's Republic of Korea,83,90,72
Democratic Republic of the Congo,20,23,18
Denmark,100,100,100
Djibouti,64,76,19
Dominica,,,
Dominican Republic,84,86,74
Ecuador,88,91,83
Egypt,94,98,91
El Salvador,87,91,79
Equatorial Guinea,66,70,57
Eritrea,,,
Estonia,99,99,99
Eswatini,58,51,61
Ethiopia,7,20,4
Fiji,95,95,95
Finland,99,99,99
France,99,99,99
Gabon,47,49,37
Gambia,39,45,30
Georgia,90,95,83
Germany,99,99,99
Ghana,18,24,12
Greece,99,99,98
Grenada,91,,
Guatemala,65,79,51
Guinea,23,34,17
Guinea-Bissau,21,37,8
Guyana,86,92,84
Haiti,35,44,24
Honduras,81,85,76
Hungary,98,98,99
Iceland,99,99,100
India,60,72,53
Indonesia,73,80,65
Iran (Islamic Republic of),88,92,79
Iraq,94,97,88
Ireland,91,89,94
Israel,100,100,100
Italy,99,99,99
Jamaica,87,86,90
Japan,100,,
Jordan,97,97,96
Kazakhstan,98,97,99
Kenya,29,35,27
Kiribati,48,,
Kuwait,100,,
Kyrgyzstan,97,92,99
Lao People's Democratic Republic,74,95,64
Latvia,92,96,83
Lebanon,98,,
Lesotho,43,43,43
Liberia,17,28,6
Libya,100,,
Lithuania,93,97,85
Luxembourg,98,97,99
Madagascar,11,18,6
Malawi,26,34,25
Malaysia,100,100,99
Maldives,99,99,99
Mali,39,53,29
Malta,100,100,100
Marshall Islands,83,91,59
Mauritania,48,75,19
Mauritius,96,96,95
Mexico,91,93,82
Micronesia (Federated States of),88,,
Monaco,100,100,
Mongolia,58,66,42
Montenegro,98,100,94
Morocco,89,94,79
Mozambique,29,52,17
Myanmar,64,76,59
Namibia,35,51,18
Nauru,66,66,
Nepal,62,67,61
Netherlands,98,98,100
New Zealand,100,100,100
Nicaragua,74,84,62
Niger,14,44,8
Nigeria,39,48,31
Niue,97,,
Norway,98,98,98
Oman,100,100,100
Pakistan,60,77,50
Palau,100,100,100
Panama,83,92,65
Papua New Guinea,13,48,8
Paraguay,90,94,83
Peru,74,80,56
Philippines,77,78,75
Poland,99,99,99
Portugal,100,100,100
Qatar,100,,
Republic of Korea,100,,
Republic of Moldova,76,86,69
Republic of North Macedonia,99,100,98
Romania,84,95,71
Russian Federation,90,95,78
Rwanda,67,52,70
Saint Kitts and Nevis,,,
Saint Lucia,88,78,91
Saint Vincent and the Grenadines,87,,
Samoa,98,98,98
San Marino,100,,
Sao Tome and Principe,43,48,31
Saudi Arabia,100,,
Senegal,51,65,40
Serbia,98,100,95
Seychelles,100,,
Sierra Leone,16,26,9
Singapore,100,100,
Slovakia,98,99,97
Slovenia,99,99,99
Solomon Islands,34,78,20
Somalia,38,61,20
South Africa,76,76,75
South Sudan,11,37,5
Spain,100,100,100
Sri Lanka,96,95,96
Sudan,37,60,24
Suriname,84,89,75
Sweden,99,99,100
Switzerland,100,100,100
Syrian Arab Republic,91,91,91
Tajikistan,97,95,98
Thailand,99,99,98
Timor-Leste,54,76,44
Togo,16,29,7
Tonga,93,97,92
Trinidad and Tobago,93,,
Tunisia,91,95,81
Turkey,97,100,90
Turkmenistan,99,98,99
Tuvalu,84,83,86
Uganda,18,26,16
Ukraine,96,97,94
United Arab Emirates,99,,
United Kingdom of Great Britain and Northern Ireland,99,99,99
United Republic of Tanzania,30,43,24
United States of America,100,100,100
Uruguay,97,97,97
Uzbekistan,100,100,100
Vanuatu,34,48,29
Venezuela (Bolivarian Republic of),94,,
Viet Nam,84,94,78
Yemen,59,88,43
Zambia,26,36,19
Zimbabwe,36,46,31